uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
e0efa167-94a5-4c53-902b-e25907333f47,"Barton, Roy Franklin, 1883-1947",Ifugao law,1919,100,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"627,628,696",https://ehrafworldcultures.yale.edu/sres/e0efa167-94a5-4c53-902b-e25907333f47
5c9b7865-012c-4208-97ea-5b57e140a876,"Barton, Roy Franklin, 1883-1947",Ifugao law,1919,100,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"627,628,696",https://ehrafworldcultures.yale.edu/sres/5c9b7865-012c-4208-97ea-5b57e140a876
355b9ed2-3141-4709-b025-2b747bc78f5e,"Barton, Roy Franklin, 1883-1947",Ifugao economics,1922,426,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"426,686,696,776,782",https://ehrafworldcultures.yale.edu/sres/355b9ed2-3141-4709-b025-2b747bc78f5e
973ac114-457f-4a7a-9717-11b171b256c3,"Barton, Roy Franklin, 1883-1947",Ifugao economics,1922,430,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"436,681,696",https://ehrafworldcultures.yale.edu/sres/973ac114-457f-4a7a-9717-11b171b256c3
fd5e0df2-4a6c-4b6a-8104-8c512371e85f,"Barton, Roy Franklin, 1883-1947","The half-way sun: life among the headhunters of the
         Philippines",1930,237,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"682,696",https://ehrafworldcultures.yale.edu/sres/fd5e0df2-4a6c-4b6a-8104-8c512371e85f
16cd1186-7093-4196-949d-ed577a7d6915,"Dumia, Mariano A., 1947-",The Ifugao world,1979,18,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"582,626,684,835",https://ehrafworldcultures.yale.edu/sres/16cd1186-7093-4196-949d-ed577a7d6915
9a3d9da7-e583-4e31-8686-b2ad54b436e7,"Barton, Roy Franklin, 1883-1947",The religion of the Ifugao,1946,47,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"426,626,686,776",https://ehrafworldcultures.yale.edu/sres/9a3d9da7-e583-4e31-8686-b2ad54b436e7
213eb9a8-ab62-44b0-9b7d-3295e854e552,"Barton, Roy Franklin, 1883-1947",The religion of the Ifugao,1946,55,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"178,421,565,626,685,776",https://ehrafworldcultures.yale.edu/sres/213eb9a8-ab62-44b0-9b7d-3295e854e552
1f262d1b-473a-452e-87d8-f9e4f78dbed6,"Barton, Roy Franklin, 1883-1947",The religion of the Ifugao,1946,55,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"626,685,776,778,784",https://ehrafworldcultures.yale.edu/sres/1f262d1b-473a-452e-87d8-f9e4f78dbed6
937971ea-eb78-44da-98f9-7d16f7eebe79,"Barton, Roy Franklin, 1883-1947",Ifugao law,1919,94,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"626,681",https://ehrafworldcultures.yale.edu/sres/937971ea-eb78-44da-98f9-7d16f7eebe79
3bd6b0a5-ee62-4f91-963e-56e78ae55cb2,"Barton, Roy Franklin, 1883-1947",Ifugao law,1919,95,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"554,558,577,626,681",https://ehrafworldcultures.yale.edu/sres/3bd6b0a5-ee62-4f91-963e-56e78ae55cb2
329166c6-b25f-40e3-92e6-11d697ee47bf,"Beyer, H. Otley (Henry Otley),
         1883-1966",An Ifugao burial ceremony,1911,248,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"191,261,626,685,766,793",https://ehrafworldcultures.yale.edu/sres/329166c6-b25f-40e3-92e6-11d697ee47bf
ba105962-d15c-4b12-bc49-cc184fca8180,"Malone, Martin J.",Culture summary: Ifugao,1999,4,Manuscript,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"565,626,628,681,692,721",https://ehrafworldcultures.yale.edu/sres/ba105962-d15c-4b12-bc49-cc184fca8180
b5225ab6-83f3-4202-9510-ff2b0e2967c2,"Barton, Roy Franklin, 1883-1947","Philippine pagans: the autobiographies of three
         Ifugaos",1938,91,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"626,684,837",https://ehrafworldcultures.yale.edu/sres/b5225ab6-83f3-4202-9510-ff2b0e2967c2
aa5ce719-f50c-4825-a666-f0dec954d8e7,"Barton, Roy Franklin, 1883-1947",Ifugao law,1919,104,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"177,184,186,291,423,425,563,577,578,627,628,676,683,685,686,834",https://ehrafworldcultures.yale.edu/sres/aa5ce719-f50c-4825-a666-f0dec954d8e7
ff3d3681-b1de-4027-ac7b-1c58f21ab060,"Villaverde, Juan",The Ifugaos of Quiangan and vicinity,1909,246,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"554,602,627,628,672,682,726,727",https://ehrafworldcultures.yale.edu/sres/ff3d3681-b1de-4027-ac7b-1c58f21ab060
f8bcb45e-15f8-423c-af02-9707472e4583,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,177,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"437,627,684",https://ehrafworldcultures.yale.edu/sres/f8bcb45e-15f8-423c-af02-9707472e4583
5abbcba4-4db9-44b0-b1c3-759e52a2f57d,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,177,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"437,627,684",https://ehrafworldcultures.yale.edu/sres/5abbcba4-4db9-44b0-b1c3-759e52a2f57d
bbfd69a0-b532-4678-a43f-e2eff12c58d4,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,178,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"437,627,684",https://ehrafworldcultures.yale.edu/sres/bbfd69a0-b532-4678-a43f-e2eff12c58d4
f7d499ac-2040-4645-a576-c1713fab351f,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,179,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"159,437,593,627,684,848",https://ehrafworldcultures.yale.edu/sres/f7d499ac-2040-4645-a576-c1713fab351f
702eb5d5-e8da-4490-9aac-840a1a4c6248,"Lambrecht, Francis","Ancestors' knowledge among the Ifugaos and its importance in
         the religious and social life of the tribe",1954,365,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"423,425,578,627,681",https://ehrafworldcultures.yale.edu/sres/702eb5d5-e8da-4490-9aac-840a1a4c6248
7beb32c6-f36a-4189-8937-7825aa2b5b7a,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,435,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"578,627,682",https://ehrafworldcultures.yale.edu/sres/7beb32c6-f36a-4189-8937-7825aa2b5b7a
9e5d86c8-f26b-4c77-b079-ec6612f085e3,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,435,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"578,627,682",https://ehrafworldcultures.yale.edu/sres/9e5d86c8-f26b-4c77-b079-ec6612f085e3
29b23615-b989-480f-983e-a7a4362360cb,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,435,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"578,627,682",https://ehrafworldcultures.yale.edu/sres/29b23615-b989-480f-983e-a7a4362360cb
470cb60c-4600-4f3d-9b7f-fc67d0ec78fa,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,435,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"578,627,682",https://ehrafworldcultures.yale.edu/sres/470cb60c-4600-4f3d-9b7f-fc67d0ec78fa
3c5cb0b6-4274-4dc9-9214-3f13459bd229,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,436,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"437,627,682",https://ehrafworldcultures.yale.edu/sres/3c5cb0b6-4274-4dc9-9214-3f13459bd229
0a1f8cd0-9e4f-4951-aafa-b49bb4f6d3a2,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,436,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"437,627,682",https://ehrafworldcultures.yale.edu/sres/0a1f8cd0-9e4f-4951-aafa-b49bb4f6d3a2
48486c6e-2503-4671-8fc0-3b93bb68e290,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,436,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"435,437,627,682",https://ehrafworldcultures.yale.edu/sres/48486c6e-2503-4671-8fc0-3b93bb68e290
