uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
8bf16a01-2025-4d78-9614-753efb574950,"Bishop, Charles A.","The Northern Ojibwa and the fur trade: an historical and
         ecological study",1974,64,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,627,681",https://ehrafworldcultures.yale.edu/sres/8bf16a01-2025-4d78-9614-753efb574950
757cc3da-299a-43d3-a357-ae6550463578,"Vennum, Thomas",Wild rice and the Ojibway people,1988,179,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"622,626,627,685,756,782,789",https://ehrafworldcultures.yale.edu/sres/757cc3da-299a-43d3-a357-ae6550463578
4bb7a7cb-ff06-44eb-b2eb-5011e139a773,"Shkilnyk, Anastasia M., 1945-","A poison stronger than love: the destruction of an Ojibwa
         community",1985,30,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"674,682,696,697,733",https://ehrafworldcultures.yale.edu/sres/4bb7a7cb-ff06-44eb-b2eb-5011e139a773
93e0d4a9-f2df-4f76-84df-e178942c6f49,"Hallowell, A. Irving (Alfred Irving),
         1892-1974",Ojibwa world view and disease,1976,434,Essay,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"266,682,696,697",https://ehrafworldcultures.yale.edu/sres/93e0d4a9-f2df-4f76-84df-e178942c6f49
7dabfde2-2398-45bc-9d1d-6fc36108ad5f,"Warren, William Whipple, 1825-1853","History of the Ojibways, based upon traditions and oral
         statements",1885,296,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"177,439,682,696",https://ehrafworldcultures.yale.edu/sres/7dabfde2-2398-45bc-9d1d-6fc36108ad5f
d1da5647-2b28-4b62-bdcc-626bd8f34c52,"Warren, William Whipple, 1825-1853","History of the Ojibways, based upon traditions and oral
         statements",1885,389,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"609,682,696",https://ehrafworldcultures.yale.edu/sres/d1da5647-2b28-4b62-bdcc-626bd8f34c52
314117ae-5e92-414c-901f-40292d13f703,"Warren, William Whipple, 1825-1853","History of the Ojibways, based upon traditions and oral
         statements",1885,413,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"682,695,696",https://ehrafworldcultures.yale.edu/sres/314117ae-5e92-414c-901f-40292d13f703
81f3774e-5539-477a-9ecc-e686edd00ea3,"Warren, William Whipple, 1825-1853","History of the Ojibways, based upon traditions and oral
         statements",1885,475,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"682,696",https://ehrafworldcultures.yale.edu/sres/81f3774e-5539-477a-9ecc-e686edd00ea3
48a250c7-0e4a-4200-9f05-192067e31dfa,"Warren, William Whipple, 1825-1853","History of the Ojibways, based upon traditions and oral
         statements",1885,475,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"682,696",https://ehrafworldcultures.yale.edu/sres/48a250c7-0e4a-4200-9f05-192067e31dfa
7d88b33c-cd4f-4411-bc4a-77ae98f29e50,"Warren, William Whipple, 1825-1853","History of the Ojibways, based upon traditions and oral
         statements",1885,476,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"682,696",https://ehrafworldcultures.yale.edu/sres/7d88b33c-cd4f-4411-bc4a-77ae98f29e50
fe4db4ee-f429-4a01-81de-4c5dc927bed4,"Warren, William Whipple, 1825-1853","History of the Ojibways, based upon traditions and oral
         statements",1885,484,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"682,694,696",https://ehrafworldcultures.yale.edu/sres/fe4db4ee-f429-4a01-81de-4c5dc927bed4
44094f5b-00c9-4810-8f86-941e2905e0f0,"Landes, Ruth, 1908-",The Ojibwa woman,1938,81,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"587,626,627",https://ehrafworldcultures.yale.edu/sres/44094f5b-00c9-4810-8f86-941e2905e0f0
37e6a015-9d8a-43bd-939b-2d33ccb21124,"Landes, Ruth, 1908-",Ojibwa sociology,1937,48,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"614,626,627,754,755,765,828",https://ehrafworldcultures.yale.edu/sres/37e6a015-9d8a-43bd-939b-2d33ccb21124
1f063fc0-a4a2-4dd2-9d4d-870754be542e,"Landes, Ruth, 1908-",Ojibwa sociology,1937,49,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"614,626,627,754,765",https://ehrafworldcultures.yale.edu/sres/1f063fc0-a4a2-4dd2-9d4d-870754be542e
eabd7474-b61c-4168-ae9b-ebec6235605d,"Hallowell, A. Irving (Alfred Irving),
         1892-1974","The Ojibwa of Berens River, Manitoba: ethnography into
         history",1991,93,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"153,183,626,627,753",https://ehrafworldcultures.yale.edu/sres/eabd7474-b61c-4168-ae9b-ebec6235605d
2713cfcb-9536-458a-9ac3-aa971f972fa5,"Hallowell, A. Irving (Alfred Irving),
         1892-1974",The role of dreams in Ojibwa culture,1976,462,Essay,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,681",https://ehrafworldcultures.yale.edu/sres/2713cfcb-9536-458a-9ac3-aa971f972fa5
8ee82ece-4e95-4b83-bcf6-180252d648ea,"Landes, Ruth, 1908-",The Ojibwa woman,1938,44,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,684,836,847",https://ehrafworldcultures.yale.edu/sres/8ee82ece-4e95-4b83-bcf6-180252d648ea
a2276062-89e5-4a78-897c-6c52f84f49eb,"Landes, Ruth, 1908-",The Ojibwa woman,1938,45,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"159,626,684,836",https://ehrafworldcultures.yale.edu/sres/a2276062-89e5-4a78-897c-6c52f84f49eb
1b48d2e5-65f8-4348-b943-a30fea8d5387,"Landes, Ruth, 1908-",The Ojibwa woman,1938,45,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,684,836",https://ehrafworldcultures.yale.edu/sres/1b48d2e5-65f8-4348-b943-a30fea8d5387
aaa9e1d0-7baf-4dbe-9b24-e26ac695aa88,"Landes, Ruth, 1908-",The Ojibwa woman,1938,45,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,681,684,836",https://ehrafworldcultures.yale.edu/sres/aaa9e1d0-7baf-4dbe-9b24-e26ac695aa88
2ae81a7c-c903-44d3-9994-d26e39a4f978,"Landes, Ruth, 1908-",The Ojibwa woman,1938,46,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"159,626,684,836",https://ehrafworldcultures.yale.edu/sres/2ae81a7c-c903-44d3-9994-d26e39a4f978
9403bf34-fdc0-4fe4-84b9-90fbe2d6cca6,"Landes, Ruth, 1908-",The Ojibwa woman,1938,47,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,684,836",https://ehrafworldcultures.yale.edu/sres/9403bf34-fdc0-4fe4-84b9-90fbe2d6cca6
85203596-5667-4cad-a76a-b8716d364b32,"Landes, Ruth, 1908-",The Ojibwa woman,1938,47,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,684,836",https://ehrafworldcultures.yale.edu/sres/85203596-5667-4cad-a76a-b8716d364b32
7bf22893-40e6-499b-a916-d4a18ea0310e,"Landes, Ruth, 1908-",The Ojibwa woman,1938,48,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,684",https://ehrafworldcultures.yale.edu/sres/7bf22893-40e6-499b-a916-d4a18ea0310e
33946f54-5530-4333-a50f-a8f12d1df5db,"Landes, Ruth, 1908-",The Ojibwa woman,1938,48,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,684,835,848",https://ehrafworldcultures.yale.edu/sres/33946f54-5530-4333-a50f-a8f12d1df5db
7f50d218-545f-4a76-be84-ddd50c8b16b3,"Ross, Rupert, 1946-",Dancing with a ghost: exploring Indian reality,1992,134,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,681",https://ehrafworldcultures.yale.edu/sres/7f50d218-545f-4a76-be84-ddd50c8b16b3
c80d553d-5f63-484c-8212-1a4a670502c4,"Ross, Rupert, 1946-",Dancing with a ghost: exploring Indian reality,1992,134,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,681",https://ehrafworldcultures.yale.edu/sres/c80d553d-5f63-484c-8212-1a4a670502c4
0e74a5fa-98e1-4b56-8bb9-a349a7c4a7f8,"Ross, Rupert, 1946-",Dancing with a ghost: exploring Indian reality,1992,135,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"626,681",https://ehrafworldcultures.yale.edu/sres/0e74a5fa-98e1-4b56-8bb9-a349a7c4a7f8
7a8154cc-fd51-4379-8e83-72586b38c2fa,"Shkilnyk, Anastasia M., 1945-","A poison stronger than love: the destruction of an Ojibwa
         community",1985,97,Monograph,Ojibwa,North America,Arctic and Subarctic,hunter-gatherers,,"578,626,681,754",https://ehrafworldcultures.yale.edu/sres/7a8154cc-fd51-4379-8e83-72586b38c2fa
