uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
c6afe8cc-de52-49f8-a4ce-991b4200ba87,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,328,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"567,684,696,826",https://ehrafworldcultures.yale.edu/sres/c6afe8cc-de52-49f8-a4ce-991b4200ba87
0c058f92-7a90-4a06-a83e-6816dd838336,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,661,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"628,683,696,766",https://ehrafworldcultures.yale.edu/sres/0c058f92-7a90-4a06-a83e-6816dd838336
13e43ca5-ff6f-422a-bf74-daf4aff425e9,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,661,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"683,696",https://ehrafworldcultures.yale.edu/sres/13e43ca5-ff6f-422a-bf74-daf4aff425e9
a2eeb492-9fe2-4290-bb3c-5cc3a177c061,"Downs, Richard Erskine","The religion of the Bare-'e-speaking Toradja of central
         Celebes",1956,41,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"628,683,695,696,766,782",https://ehrafworldcultures.yale.edu/sres/a2eeb492-9fe2-4290-bb3c-5cc3a177c061
b1e9193b-7523-4714-ae92-d8ab8b13f016,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,289,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"578,626,627",https://ehrafworldcultures.yale.edu/sres/b1e9193b-7523-4714-ae92-d8ab8b13f016
0f5337bc-2f45-4f7b-a3a6-2a7f6b545b2a,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): third volume",1951,340,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"222,273,626,685,824",https://ehrafworldcultures.yale.edu/sres/0f5337bc-2f45-4f7b-a3a6-2a7f6b545b2a
2ec4f134-caa5-4170-9cf1-fa4185451b8d,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): second volume",1951,246,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"183,431,435,554,571,626,681,756,757,789",https://ehrafworldcultures.yale.edu/sres/2ec4f134-caa5-4170-9cf1-fa4185451b8d
8f9404f7-736b-47ad-b5f7-26ff03c21573,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,302,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"626,681,695",https://ehrafworldcultures.yale.edu/sres/8f9404f7-736b-47ad-b5f7-26ff03c21573
dcf3469a-1342-404d-bcc6-f1223e60bf2b,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,337,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"602,621,626,686",https://ehrafworldcultures.yale.edu/sres/dcf3469a-1342-404d-bcc6-f1223e60bf2b
b667b2f0-db0e-4b6c-ae0e-af0b3bf98171,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,338,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"178,602,626,686",https://ehrafworldcultures.yale.edu/sres/b667b2f0-db0e-4b6c-ae0e-af0b3bf98171
443d3a07-a5f2-4e1c-9e6b-18f31a269f8c,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,343,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"626,648,686",https://ehrafworldcultures.yale.edu/sres/443d3a07-a5f2-4e1c-9e6b-18f31a269f8c
d94e8b17-d6f4-47b5-a908-2ec3b60d32f4,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,156,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"621,626,671,681",https://ehrafworldcultures.yale.edu/sres/d94e8b17-d6f4-47b5-a908-2ec3b60d32f4
3eabce90-30e9-41d2-bd3e-812931a15325,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): second volume",1951,334,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"175,428,586,627,643,671,688,779,793",https://ehrafworldcultures.yale.edu/sres/3eabce90-30e9-41d2-bd3e-812931a15325
b0e475fa-7a9b-4c85-b943-e804b40f7817,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): second volume",1951,397,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"177,178,627,684",https://ehrafworldcultures.yale.edu/sres/b0e475fa-7a9b-4c85-b943-e804b40f7817
38393330-9a8a-49c4-af96-cfbf5279c800,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): second volume",1951,477,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"583,586,623,627,684",https://ehrafworldcultures.yale.edu/sres/38393330-9a8a-49c4-af96-cfbf5279c800
6ef8b391-96f1-40a0-950f-cfa982b39b6c,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,296,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"574,627,681,694",https://ehrafworldcultures.yale.edu/sres/6ef8b391-96f1-40a0-950f-cfa982b39b6c
fc3a8154-cb26-4f80-bdbf-dd316b7b29d6,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,289,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"123,578,609,610,627,641,671,681,769,784",https://ehrafworldcultures.yale.edu/sres/fc3a8154-cb26-4f80-bdbf-dd316b7b29d6
d0aac5c7-7726-4bba-8547-49c0b2f2c430,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,292,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"622,627,681",https://ehrafworldcultures.yale.edu/sres/d0aac5c7-7726-4bba-8547-49c0b2f2c430
4307200c-5fae-4012-87e2-74d219d22a78,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,294,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"627,681",https://ehrafworldcultures.yale.edu/sres/4307200c-5fae-4012-87e2-74d219d22a78
f33829d4-9e1a-41b6-b407-c2174a0d74b2,"Downs, Richard Erskine","The religion of the Bare-'e-speaking Toradja of central
         Celebes",1956,7,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"105,567,627,682,721,728",https://ehrafworldcultures.yale.edu/sres/f33829d4-9e1a-41b6-b407-c2174a0d74b2
7e24e74f-c872-484d-a262-2774b9c55c53,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,328,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"623,695,696",https://ehrafworldcultures.yale.edu/sres/7e24e74f-c872-484d-a262-2774b9c55c53
40e9cb85-07cf-447b-95d1-91bfcfeb8938,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,328,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"696,824",https://ehrafworldcultures.yale.edu/sres/40e9cb85-07cf-447b-95d1-91bfcfeb8938
517a9bb7-d0e3-4b01-b54f-cdc70e128756,"Adriani, Nicolaus, 1865-1926","The Bare'e-speaking Toradja of central Celebes (the East
         Toradja): first volume",1950,328,Monograph,Eastern Toraja,Asia,Southeast Asia,horticulturalists,,"696,865",https://ehrafworldcultures.yale.edu/sres/517a9bb7-d0e3-4b01-b54f-cdc70e128756
