uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
22c9ca39-ebbb-4d69-8049-034436eac861,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,240,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"178,184,575,623,683,692,696",https://ehrafworldcultures.yale.edu/sres/22c9ca39-ebbb-4d69-8049-034436eac861
cbbe598d-5f54-4ecb-bc5b-4105b3152c1e,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,206,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"147,171,203,626,685",https://ehrafworldcultures.yale.edu/sres/cbbe598d-5f54-4ecb-bc5b-4105b3152c1e
7961549f-1bc3-4ac3-a453-0071d74a77fc,"Palau Martí, Monserrat",The Dogon,1957,76,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"575,626,689,796",https://ehrafworldcultures.yale.edu/sres/7961549f-1bc3-4ac3-a453-0071d74a77fc
ddd16c90-c9a7-45ef-9d9d-caca71d3348c,"Beek, W. E. A. van","Becoming human in Dogon, Mali",1992,49,Essay,Dogon,Africa,Western Africa,intensive agriculturalists,,"578,586,591,627,684,837,841,842,848",https://ehrafworldcultures.yale.edu/sres/ddd16c90-c9a7-45ef-9d9d-caca71d3348c
002ae5ee-d9f6-4875-a63a-3a2f06921582,"Ganay, Solange de",Dogon mottoes,1941,129,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"578,627,688,769,793,794",https://ehrafworldcultures.yale.edu/sres/002ae5ee-d9f6-4875-a63a-3a2f06921582
9be4541b-7834-4bbc-b9b2-c249946b5eac,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,217,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"577,622,627,681,692",https://ehrafworldcultures.yale.edu/sres/9be4541b-7834-4bbc-b9b2-c249946b5eac
89022065-e7c6-42db-aaca-e4a0be0b68f1,"Griaule, Marcel, 1898-1956",Dogon games,1938,239,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"578,627,685",https://ehrafworldcultures.yale.edu/sres/89022065-e7c6-42db-aaca-e4a0be0b68f1
84e5c3ae-5c1f-47ea-a4b1-0c6c386e4a28,"Dieterlen, Germaine",The souls of the Dogons,1941,219,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"262,539,627,682,782",https://ehrafworldcultures.yale.edu/sres/84e5c3ae-5c1f-47ea-a4b1-0c6c386e4a28
daf3a563-5edd-4a6f-b1e1-83724397b970,"Dieterlen, Germaine",The souls of the Dogons,1941,219,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"627,682,782",https://ehrafworldcultures.yale.edu/sres/daf3a563-5edd-4a6f-b1e1-83724397b970
fe5e7441-e71a-4f53-b566-d38a9b1ec72b,"Dieterlen, Germaine",The souls of the Dogons,1941,219,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"627,682,782",https://ehrafworldcultures.yale.edu/sres/fe5e7441-e71a-4f53-b566-d38a9b1ec72b
