uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
6472c300-620a-445f-8095-b42418c25ed0,"Stern, Theodore","Livelihood and tribal government on the Klamath Indian
         Reservation",1962,[p. 175],Journal Article,Klamath,North America,Plains and Plateau,hunter-gatherers,,"626,657,681,691,692",https://ehrafworldcultures.yale.edu/sres/6472c300-620a-445f-8095-b42418c25ed0
fda502cd-fbfd-4ad2-a837-cbede073dc85,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,92,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"648,657,696",https://ehrafworldcultures.yale.edu/sres/fda502cd-fbfd-4ad2-a837-cbede073dc85
fbd19ce1-4397-49e3-b14c-9d4b37e14e89,"Spier, Leslie, 1893-1961",Klamath ethnography,1930,43,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"171,177,583,626",https://ehrafworldcultures.yale.edu/sres/fbd19ce1-4397-49e3-b14c-9d4b37e14e89
31f72804-8c75-4fc5-930f-9e1071801be6,"Clifton, James A.",Klamath personalities: ten Rorschach case studies,1963,-8-,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"177,591,596,602,626",https://ehrafworldcultures.yale.edu/sres/31f72804-8c75-4fc5-930f-9e1071801be6
92a2feca-e207-483e-bd24-1b4f12d9b439,"Clifton, James A.",Klamath personalities: ten Rorschach case studies,1963,-22-,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"159,464,626",https://ehrafworldcultures.yale.edu/sres/92a2feca-e207-483e-bd24-1b4f12d9b439
b2aa3206-0d08-4773-b989-047450870d97,"Clifton, James A.",Klamath personalities: ten Rorschach case studies,1963,-22-,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"155,159,593,626,874",https://ehrafworldcultures.yale.edu/sres/b2aa3206-0d08-4773-b989-047450870d97
096a6ee6-c92b-4b94-9d85-e21696290e47,"Clifton, James A.",Klamath personalities: ten Rorschach case studies,1963,-33-,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"156,159,586,588,626",https://ehrafworldcultures.yale.edu/sres/096a6ee6-c92b-4b94-9d85-e21696290e47
65652af0-6a94-4ee8-87cf-3abb5f8e3ef1,"Clifton, James A.",Klamath personalities: ten Rorschach case studies,1963,-40-,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"156,159,464,626,660,873",https://ehrafworldcultures.yale.edu/sres/65652af0-6a94-4ee8-87cf-3abb5f8e3ef1
9a34d60a-f36a-462d-b370-d63585845035,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,68,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"115,539,627,755",https://ehrafworldcultures.yale.edu/sres/9a34d60a-f36a-462d-b370-d63585845035
88bda414-3198-489e-9d81-d69c23987536,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/88bda414-3198-489e-9d81-d69c23987536
f6d20c89-4175-48c7-9bd1-86ccc62a89e0,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/f6d20c89-4175-48c7-9bd1-86ccc62a89e0
07539d0a-7b12-42c1-acda-0b9d6a85293e,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/07539d0a-7b12-42c1-acda-0b9d6a85293e
6db26913-ee03-4c68-9fe1-9ff36fb54612,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"177,192,539,627,755",https://ehrafworldcultures.yale.edu/sres/6db26913-ee03-4c68-9fe1-9ff36fb54612
2e5e5a7f-ef5a-48c6-b4c7-bf903ff0b708,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"192,193,539,627,755",https://ehrafworldcultures.yale.edu/sres/2e5e5a7f-ef5a-48c6-b4c7-bf903ff0b708
83d88ade-93f8-460d-9961-4bd2032422d9,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/83d88ade-93f8-460d-9961-4bd2032422d9
e0246437-c1f1-4c86-b34a-b23f05e340a3,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/e0246437-c1f1-4c86-b34a-b23f05e340a3
4eceff67-261f-4584-922a-ee247a764a45,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,753,754,755",https://ehrafworldcultures.yale.edu/sres/4eceff67-261f-4584-922a-ee247a764a45
33e3b164-9b59-4f55-99ee-687a9f676a75,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/33e3b164-9b59-4f55-99ee-687a9f676a75
3f08c2ac-8397-4713-ba77-40bd3ec350d1,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"192,539,627,755",https://ehrafworldcultures.yale.edu/sres/3f08c2ac-8397-4713-ba77-40bd3ec350d1
0873d39d-9338-4ea4-b31a-2115fb39b0a3,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"192,193,539,627,755",https://ehrafworldcultures.yale.edu/sres/0873d39d-9338-4ea4-b31a-2115fb39b0a3
e49d2926-3a36-4d99-b2c5-7b16efd91aa2,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/e49d2926-3a36-4d99-b2c5-7b16efd91aa2
c39117bd-abeb-4c22-a746-dbb9b5ec4c0c,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755",https://ehrafworldcultures.yale.edu/sres/c39117bd-abeb-4c22-a746-dbb9b5ec4c0c
91c2f81c-922d-4e7b-858a-d1fe5dd3c9ad,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"192,539,627,755",https://ehrafworldcultures.yale.edu/sres/91c2f81c-922d-4e7b-858a-d1fe5dd3c9ad
6122de5c-2df1-4ae5-9e52-d6ee54919ab5,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,69,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,627,755,756",https://ehrafworldcultures.yale.edu/sres/6122de5c-2df1-4ae5-9e52-d6ee54919ab5
64c593e4-28ea-498d-b684-270ebbb78c5e,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,179,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"578,648,657,665,668,681,692",https://ehrafworldcultures.yale.edu/sres/64c593e4-28ea-498d-b684-270ebbb78c5e
257cb001-f784-4342-be5b-32cc9275c207,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,201,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"464,641,648,657,674,681",https://ehrafworldcultures.yale.edu/sres/257cb001-f784-4342-be5b-32cc9275c207
89a49ffe-9861-49a2-b5b4-08e18192d9cb,"Spier, Leslie, 1893-1961",Klamath ethnography,1930,311,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"171,622,682,692",https://ehrafworldcultures.yale.edu/sres/89a49ffe-9861-49a2-b5b4-08e18192d9cb
8035bc0e-e099-44a0-a6fc-e5718b0c7f08,"Spier, Leslie, 1893-1961",Klamath ethnography,1930,312,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"171,683",https://ehrafworldcultures.yale.edu/sres/8035bc0e-e099-44a0-a6fc-e5718b0c7f08
355902a0-326e-4c79-95c4-488c233ba677,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,269,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,684",https://ehrafworldcultures.yale.edu/sres/355902a0-326e-4c79-95c4-488c233ba677
bec94b7d-28d7-4054-a2bd-af53562b1bec,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,11,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"221,261,356,574,685,756,789,796",https://ehrafworldcultures.yale.edu/sres/bec94b7d-28d7-4054-a2bd-af53562b1bec
b78526b7-2e8d-49df-8fb4-7462ae6f246c,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,20,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"152,571,682,754",https://ehrafworldcultures.yale.edu/sres/b78526b7-2e8d-49df-8fb4-7462ae6f246c
5312f5de-5940-4ec9-a770-34b3fc38992d,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,27,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"159,175,177,595,622,681",https://ehrafworldcultures.yale.edu/sres/5312f5de-5940-4ec9-a770-34b3fc38992d
9fe309eb-a646-4bf0-90c4-1e10c2998d9a,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,76,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"558,622,648,657,682",https://ehrafworldcultures.yale.edu/sres/9fe309eb-a646-4bf0-90c4-1e10c2998d9a
c66bb4ea-7fe3-44c6-a038-0b13ebcd0788,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,76,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"622,648,657,681,692",https://ehrafworldcultures.yale.edu/sres/c66bb4ea-7fe3-44c6-a038-0b13ebcd0788
75d25dd2-1225-46d8-bb1c-efa2b0feea9c,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,79,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"585,586,595,622,643,648,657,680,764",https://ehrafworldcultures.yale.edu/sres/75d25dd2-1225-46d8-bb1c-efa2b0feea9c
026a20ac-5da1-4c95-ae37-774428dadae3,"Stern, Theodore",The Klamath Tribe: a people and their reservation,1965,103,Monograph,Klamath,North America,Plains and Plateau,hunter-gatherers,,"583,585,586,622,643,648,657,684,692",https://ehrafworldcultures.yale.edu/sres/026a20ac-5da1-4c95-ae37-774428dadae3
adfbf5ca-710f-491b-a429-214da975acc4,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,xli,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"171,173,688,769,784",https://ehrafworldcultures.yale.edu/sres/adfbf5ca-710f-491b-a429-214da975acc4
ba51b3c4-41bd-4dca-b096-da208006e249,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,xli,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"126,171,173,688,769,784",https://ehrafworldcultures.yale.edu/sres/ba51b3c4-41bd-4dca-b096-da208006e249
2c5cc7ea-a8d7-440b-8573-fc58c74c843d,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,58,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,622,682,684,685,692",https://ehrafworldcultures.yale.edu/sres/2c5cc7ea-a8d7-440b-8573-fc58c74c843d
02d31116-1154-4d69-8da1-1c3c0824544e,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,59,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,593,622,683,684,685,687,689,692",https://ehrafworldcultures.yale.edu/sres/02d31116-1154-4d69-8da1-1c3c0824544e
3123e5cd-ee3b-4881-a4a4-6c9a619457ec,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,60,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,585,586,595,622,684,692",https://ehrafworldcultures.yale.edu/sres/3123e5cd-ee3b-4881-a4a4-6c9a619457ec
c75980b5-b580-4fcd-9cf2-fde4d7edfc54,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,61,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,593,622,683,684,692",https://ehrafworldcultures.yale.edu/sres/c75980b5-b580-4fcd-9cf2-fde4d7edfc54
2a71e56d-58a4-4786-8cea-4a89cc0116a0,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,62,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,593,622,683,692",https://ehrafworldcultures.yale.edu/sres/2a71e56d-58a4-4786-8cea-4a89cc0116a0
769ee12d-b93e-4856-83d6-f9d81ffa9cae,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,64,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"115,539,683,697",https://ehrafworldcultures.yale.edu/sres/769ee12d-b93e-4856-83d6-f9d81ffa9cae
1025b8c3-60f6-4aa2-aa60-438e9f35dde3,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,65,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,683",https://ehrafworldcultures.yale.edu/sres/1025b8c3-60f6-4aa2-aa60-438e9f35dde3
6cf7af4d-1fc8-4d7f-8c04-e882af0410f8,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,65,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,683",https://ehrafworldcultures.yale.edu/sres/6cf7af4d-1fc8-4d7f-8c04-e882af0410f8
308797ba-2e7a-4c4c-9cdb-ac87f15dc920,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,65,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,683",https://ehrafworldcultures.yale.edu/sres/308797ba-2e7a-4c4c-9cdb-ac87f15dc920
c0558ec1-9de6-484c-9179-0598b23017c2,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,66,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,657,683,697",https://ehrafworldcultures.yale.edu/sres/c0558ec1-9de6-484c-9179-0598b23017c2
e24531ff-ed67-4a9a-bebe-a1ec3df1fd2f,"Gatschet, Albert Samuel, 1832-1907",The Klamath Indians of southwestern Oregon,1890,66,"Component part(s), monograph",Klamath,North America,Plains and Plateau,hunter-gatherers,,"539,683",https://ehrafworldcultures.yale.edu/sres/e24531ff-ed67-4a9a-bebe-a1ec3df1fd2f
