uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
0242f2a2-0f5e-4fad-ab8c-8a7f884ee041,"Klein, Laura F. (Frances), 1946-",Tlingit women and town politics,1975,179,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"421,423,614,626,627,685",https://ehrafworldcultures.yale.edu/sres/0242f2a2-0f5e-4fad-ab8c-8a7f884ee041
aeabe5d2-058f-409e-95da-329d09370a24,"Oberg, Kalervo, 1901-1973",Crime and punishment in Tlingit society,1934,146,Journal Article,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"554,618,682,696",https://ehrafworldcultures.yale.edu/sres/aeabe5d2-058f-409e-95da-329d09370a24
f11a1156-1aa0-4ca2-805f-d9b4deb6c191,"Oberg, Kalervo, 1901-1973",Crime and punishment in Tlingit society,1934,146,Journal Article,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"626,674,682",https://ehrafworldcultures.yale.edu/sres/f11a1156-1aa0-4ca2-805f-d9b4deb6c191
8bc7ccd4-3d71-4a85-8977-f2e7791d4554,"Oberg, Kalervo, 1901-1973",Crime and punishment in Tlingit society,1934,151,Journal Article,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"422,426,567,626,686",https://ehrafworldcultures.yale.edu/sres/8bc7ccd4-3d71-4a85-8977-f2e7791d4554
98721abe-e28c-4a6f-97b8-27b9a934b8e2,"Knapp, Frances",The Thlinkets of southeastern Alaska,1896,[p.46],Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"578,627,682",https://ehrafworldcultures.yale.edu/sres/98721abe-e28c-4a6f-97b8-27b9a934b8e2
8bb251e6-ef82-470c-b4ec-1c62b11c81ec,"Knapp, Frances",The Thlinkets of southeastern Alaska,1896,50,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,681",https://ehrafworldcultures.yale.edu/sres/8bb251e6-ef82-470c-b4ec-1c62b11c81ec
2e96c8b2-7315-4f52-bfb1-23c136445892,"Olson, Ronald L. (Ronald LeRoy), 1895-","Social structure and social life of the Tlingit in
         Alaska",1967,[p.69-d],Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"435,554,614,627,682,796",https://ehrafworldcultures.yale.edu/sres/2e96c8b2-7315-4f52-bfb1-23c136445892
1018a7a4-6a29-4b2f-8964-0dcc84b56b97,"Olson, Ronald L. (Ronald LeRoy), 1895-","Social structure and social life of the Tlingit in
         Alaska",1967,[p.71-b],Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"554,562,592,614,616,627,682",https://ehrafworldcultures.yale.edu/sres/1018a7a4-6a29-4b2f-8964-0dcc84b56b97
64ef8ceb-9e26-4a5d-a02f-39caabc99693,"Olson, Ronald L. (Ronald LeRoy), 1895-","Social structure and social life of the Tlingit in
         Alaska",1967,[p.71-b],Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"159,558,627,682",https://ehrafworldcultures.yale.edu/sres/64ef8ceb-9e26-4a5d-a02f-39caabc99693
9ece8a97-1f86-42d7-a8ba-9a3b4332c958,"Olson, Ronald L. (Ronald LeRoy), 1895-","Social structure and social life of the Tlingit in
         Alaska",1967,[p.72-a],Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"159,171,614,627,682,787",https://ehrafworldcultures.yale.edu/sres/9ece8a97-1f86-42d7-a8ba-9a3b4332c958
784d5099-471e-41b3-a275-ca2d9ce2904a,"Olson, Ronald L. (Ronald LeRoy), 1895-","Social structure and social life of the Tlingit in
         Alaska",1967,[p.72-b],Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"159,627,682,854",https://ehrafworldcultures.yale.edu/sres/784d5099-471e-41b3-a275-ca2d9ce2904a
8ef5a75e-e34f-4a30-a3b7-31c67283f78f,"Tollefson, Kenneth D.","The cultural foundation of political revitalization among the
         Tlingit",1976,169,"Component part(s), monograph",Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,683,754",https://ehrafworldcultures.yale.edu/sres/8ef5a75e-e34f-4a30-a3b7-31c67283f78f
27dfd6e9-31d9-450b-a7f0-43230a6bcf63,"Emmons, George Thornton.",The Tlingit Indians,1991,49,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"431,627,682",https://ehrafworldcultures.yale.edu/sres/27dfd6e9-31d9-450b-a7f0-43230a6bcf63
5cd4687f-d400-419a-b40c-2b0ea6726e41,"Emmons, George Thornton.",The Tlingit Indians,1991,49,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"273,627,682",https://ehrafworldcultures.yale.edu/sres/5cd4687f-d400-419a-b40c-2b0ea6726e41
f6056e6c-85ae-4572-8b05-844f0ac18fb9,"Emmons, George Thornton.",The Tlingit Indians,1991,50,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,628,682",https://ehrafworldcultures.yale.edu/sres/f6056e6c-85ae-4572-8b05-844f0ac18fb9
d08467bf-50a7-4a34-84e7-7656864ca8c4,"Emmons, George Thornton.",The Tlingit Indians,1991,50,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,628,682",https://ehrafworldcultures.yale.edu/sres/d08467bf-50a7-4a34-84e7-7656864ca8c4
0b9352be-b8f8-444d-8139-c14d6fb13339,"Emmons, George Thornton.",The Tlingit Indians,1991,50,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,628,682",https://ehrafworldcultures.yale.edu/sres/0b9352be-b8f8-444d-8139-c14d6fb13339
956a4be6-bb37-4573-8a9c-21ab5addfbaa,"Emmons, George Thornton.",The Tlingit Indians,1991,50,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,628,682",https://ehrafworldcultures.yale.edu/sres/956a4be6-bb37-4573-8a9c-21ab5addfbaa
41a232c4-5eb9-4da4-9da8-4d90b0884663,"Emmons, George Thornton.",The Tlingit Indians,1991,50,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,628,682",https://ehrafworldcultures.yale.edu/sres/41a232c4-5eb9-4da4-9da8-4d90b0884663
90bcecb9-e425-4151-843e-7f3a463e1870,"Emmons, George Thornton.",The Tlingit Indians,1991,50,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"627,628,681,682",https://ehrafworldcultures.yale.edu/sres/90bcecb9-e425-4151-843e-7f3a463e1870
06134870-c13f-4304-8edf-9607b619c1b8,"Emmons, George Thornton.",The Tlingit Indians,1991,51,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"554,627,672,681,682",https://ehrafworldcultures.yale.edu/sres/06134870-c13f-4304-8edf-9607b619c1b8
a8d10fff-c3d0-41a5-97c9-1135cb3e5f11,"Oberg, Kalervo, 1901-1973",The social economy of the Tlingit Indians,9999,41,Monograph,Tlingit,North America,Northwest Coast and California,hunter-gatherers,,"554,614,615,627,685,837",https://ehrafworldcultures.yale.edu/sres/a8d10fff-c3d0-41a5-97c9-1135cb3e5f11
