uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
85e9ba65-4ba3-478a-88c9-43b024043d48,"Kane, Paul, 1810-1971","Wanderings of an artist among the Indians of North America
         from Canada to Vancouver's Island and Oregon through the Hudson's Bay Company's Territory
         and back again",1925,297,"Component part(s), monograph",Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"578,626,627,683",https://ehrafworldcultures.yale.edu/sres/85e9ba65-4ba3-478a-88c9-43b024043d48
0a75eaec-9801-4e11-9c8b-1ad9d11abfbe,"Samek, Hana, 1953-","The Blackfoot confederacy, 1880-1920: a comparative study of
         Canadian and U.S. Indian policy",1987,156,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"113,657,682,696",https://ehrafworldcultures.yale.edu/sres/0a75eaec-9801-4e11-9c8b-1ad9d11abfbe
4c7dbe10-b61c-4b51-9839-e12d5d33b06b,"Samek, Hana, 1953-","The Blackfoot confederacy, 1880-1920: a comparative study of
         Canadian and U.S. Indian policy",1987,162,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,682,694,696,762",https://ehrafworldcultures.yale.edu/sres/4c7dbe10-b61c-4b51-9839-e12d5d33b06b
b534eef8-75a5-4c9a-a440-7457f2e2a70b,"Samek, Hana, 1953-","The Blackfoot confederacy, 1880-1920: a comparative study of
         Canadian and U.S. Indian policy",1987,163,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"113,657,682,694,696,762",https://ehrafworldcultures.yale.edu/sres/b534eef8-75a5-4c9a-a440-7457f2e2a70b
be6b0d49-fdfe-458f-83b1-900e8be2ffda,"McFee, Malcolm.",Modern Blackfeet; Montanans on a reservation,1972,43,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"183,625,626,627,831,861,867",https://ehrafworldcultures.yale.edu/sres/be6b0d49-fdfe-458f-83b1-900e8be2ffda
d0f3362b-1522-429f-ae01-d55a7b5b7182,"McClintock, Walter, 1870-1949","The old north trail: or, Life, legends and religion of the
         Blackfeet Indians",1968,184,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"174,562,626,684,688,755,771,782,783,793,796,831,864",https://ehrafworldcultures.yale.edu/sres/d0f3362b-1522-429f-ae01-d55a7b5b7182
c1b48d6d-2e2d-40a2-85ff-27c64648ace4,"Ewers, John Canfield",The Blackfeet: raiders of the northwestern Plains,1958,97,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"622,627,682,685",https://ehrafworldcultures.yale.edu/sres/c1b48d6d-2e2d-40a2-85ff-27c64648ace4
88c577c1-889e-457f-8012-7b9516bbeb6b,"Ewers, John Canfield",The Blackfeet: raiders of the northwestern Plains,1958,100,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"627,684,837",https://ehrafworldcultures.yale.edu/sres/88c577c1-889e-457f-8012-7b9516bbeb6b
858b3417-0168-4d21-96f4-f4b1c6530d31,"McFee, Malcolm.",Modern Blackfeet; Montanans on a reservation,1972,44,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"627,682,684,689",https://ehrafworldcultures.yale.edu/sres/858b3417-0168-4d21-96f4-f4b1c6530d31
e006242f-688c-49d6-b435-1429d9d11052,"Goldfrank, Esther Schiff","Changing configurations in the social organization of a
         Blackfoot trine during the reserve period (the Blood of Alberta, Canada)",1966,9,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"181,578,627,682",https://ehrafworldcultures.yale.edu/sres/e006242f-688c-49d6-b435-1429d9d11052
8d5d20aa-06ef-4743-a936-5de8b17b0625,"Ewers, John Canfield","The horse in Blackfoot Indian culture, with comparative
         material from other western tribes",1955,251,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"175,627,682,684,685",https://ehrafworldcultures.yale.edu/sres/8d5d20aa-06ef-4743-a936-5de8b17b0625
66de5976-8f3c-4f79-a322-83c17573148c,"Dempsey, Hugh Aylmer, 1929-",Charcoal's world,1978,155,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"159,696",https://ehrafworldcultures.yale.edu/sres/66de5976-8f3c-4f79-a322-83c17573148c
03481656-da31-4077-8b9a-f17134e023ba,"Dempsey, Hugh Aylmer, 1929-",Charcoal's world,1978,155,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"159,696",https://ehrafworldcultures.yale.edu/sres/03481656-da31-4077-8b9a-f17134e023ba
2a6755a3-d17b-471e-9df6-e4e42b82da51,"Dempsey, Hugh Aylmer, 1929-",Charcoal's world,1978,156,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"159,696",https://ehrafworldcultures.yale.edu/sres/2a6755a3-d17b-471e-9df6-e4e42b82da51
35b2206e-cd97-487f-b5ca-cc1fd2482cd8,"Dempsey, Hugh Aylmer, 1929-",Charcoal's world,1978,156,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"159,696",https://ehrafworldcultures.yale.edu/sres/35b2206e-cd97-487f-b5ca-cc1fd2482cd8
725f7bd5-bd90-428c-b072-f582bebc28e0,"Mountain Horse, Mike, 1888-1964","My people, the Bloods",1979,123,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"159,696",https://ehrafworldcultures.yale.edu/sres/725f7bd5-bd90-428c-b072-f582bebc28e0
20180088-aed1-4ee7-8100-9ec2b98b271d,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,219,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/20180088-aed1-4ee7-8100-9ec2b98b271d
e6b6e3c3-9f37-499d-bffe-5761a8e5a18d,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,219,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/e6b6e3c3-9f37-499d-bffe-5761a8e5a18d
8387c695-d988-4059-8782-0762bb92e7e2,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,219,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/8387c695-d988-4059-8782-0762bb92e7e2
3fc55513-036e-475e-a205-951a45662b9c,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,219,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696,776,821",https://ehrafworldcultures.yale.edu/sres/3fc55513-036e-475e-a205-951a45662b9c
f4e0b7dc-023e-4acb-8686-4335f75e7e5a,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,220,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/f4e0b7dc-023e-4acb-8686-4335f75e7e5a
de437d00-8560-40f6-ad5b-0c82f210f0db,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,220,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/de437d00-8560-40f6-ad5b-0c82f210f0db
516c773e-0a11-4a00-97df-769f02522d01,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,220,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/516c773e-0a11-4a00-97df-769f02522d01
75933d73-7a7a-4487-be92-3887e63d0c7f,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,220,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/75933d73-7a7a-4487-be92-3887e63d0c7f
b31a081f-0787-4e1b-8d3f-58395bdf6f05,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,220,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/b31a081f-0787-4e1b-8d3f-58395bdf6f05
0a3add66-9be5-4182-aa3d-9caeac5ed23b,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,220,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/0a3add66-9be5-4182-aa3d-9caeac5ed23b
60860ca5-7767-40e7-b7bd-4f85a21ea971,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,221,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/60860ca5-7767-40e7-b7bd-4f85a21ea971
baedb6c1-ff1b-45ab-a731-cea1e0556335,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,221,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/baedb6c1-ff1b-45ab-a731-cea1e0556335
f66cebf0-d2a3-4d64-b98a-847a8057afc0,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,221,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/f66cebf0-d2a3-4d64-b98a-847a8057afc0
9b15979e-877c-4c15-a329-2d3776588185,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,221,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/9b15979e-877c-4c15-a329-2d3776588185
43572db7-0ff6-4bed-b300-93391af95765,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,221,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/43572db7-0ff6-4bed-b300-93391af95765
cdc2bb9f-f4fc-456a-ac82-ede4dd2a87e2,"Schultz, James Willard, 1859-1947","Blackfeet and buffalo: memories of life among the
         Indians",1962,222,Monograph,Blackfoot,North America,Plains and Plateau,hunter-gatherers,,"657,696",https://ehrafworldcultures.yale.edu/sres/cdc2bb9f-f4fc-456a-ac82-ede4dd2a87e2
