uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
b71bbe7d-6844-4ca7-9da0-1ad7c985c099,"Sverdrup, Harald Ulrich, 1888-",With the people of the Tundra,1938,114-115,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"577,578,626,685",https://ehrafworldcultures.yale.edu/sres/b71bbe7d-6844-4ca7-9da0-1ad7c985c099
36be420b-e9da-4633-9788-75271d24e794,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,14-15,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"177,627,682",https://ehrafworldcultures.yale.edu/sres/36be420b-e9da-4633-9788-75271d24e794
4bc1a09f-a272-4800-891b-446de8021c03,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,14-15,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"177,627,682",https://ehrafworldcultures.yale.edu/sres/4bc1a09f-a272-4800-891b-446de8021c03
e79f3051-f16c-4e60-9443-def1d4f7a612,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,478,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"538,627,682,782",https://ehrafworldcultures.yale.edu/sres/e79f3051-f16c-4e60-9443-def1d4f7a612
1c3e8533-89b9-4632-82ab-b88b1b04729b,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,551,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"428,593,627,682",https://ehrafworldcultures.yale.edu/sres/1c3e8533-89b9-4632-82ab-b88b1b04729b
a564bc8e-8aa1-4c78-a908-a6a97bb0b7bd,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,551,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"428,593,627,682",https://ehrafworldcultures.yale.edu/sres/a564bc8e-8aa1-4c78-a908-a6a97bb0b7bd
92ce87a9-a67a-4628-aea5-ad5ec488342a,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/92ce87a9-a67a-4628-aea5-ad5ec488342a
68658cfe-3479-4553-9bd1-32ea84d402b0,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/68658cfe-3479-4553-9bd1-32ea84d402b0
0f79bbb1-79e9-420c-b548-bcf540c0d88f,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/0f79bbb1-79e9-420c-b548-bcf540c0d88f
8bcad525-9d6c-40a1-87b0-33adcb4fc89e,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/8bcad525-9d6c-40a1-87b0-33adcb4fc89e
a5a3f3d4-c7db-4e48-a7c3-96834333071d,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/a5a3f3d4-c7db-4e48-a7c3-96834333071d
558fa43e-8e6e-4457-b4cc-2c84f044fda0,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/558fa43e-8e6e-4457-b4cc-2c84f044fda0
e1303e51-5ca4-460d-bf22-07be3bd8b6be,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/e1303e51-5ca4-460d-bf22-07be3bd8b6be
847ba2ca-33ff-4442-b33e-6890fcf0340e,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/847ba2ca-33ff-4442-b33e-6890fcf0340e
43f27ef1-a16a-4858-97df-e4d379ea7100,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/43f27ef1-a16a-4858-97df-e4d379ea7100
a2cd9564-b9dc-432f-9e69-93894f52d2a4,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,588-589,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"539,627,684",https://ehrafworldcultures.yale.edu/sres/a2cd9564-b9dc-432f-9e69-93894f52d2a4
eb188860-bdda-4b4c-908a-f91f6376dbab,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,590,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"627,684",https://ehrafworldcultures.yale.edu/sres/eb188860-bdda-4b4c-908a-f91f6376dbab
0270f91c-3c61-4550-9319-87863f405259,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,590,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"627,684",https://ehrafworldcultures.yale.edu/sres/0270f91c-3c61-4550-9319-87863f405259
b54abc7f-5ef6-4d0d-95bd-df33afb2d491,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,642-643,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"466,554,627,682",https://ehrafworldcultures.yale.edu/sres/b54abc7f-5ef6-4d0d-95bd-df33afb2d491
6fdc1acc-99e9-46cd-801f-b8c0e5c26664,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,642-643,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"466,554,627,682",https://ehrafworldcultures.yale.edu/sres/6fdc1acc-99e9-46cd-801f-b8c0e5c26664
9389050b-abc0-4e65-95b0-cefc8c841f2d,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,642-643,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"466,554,627,682",https://ehrafworldcultures.yale.edu/sres/9389050b-abc0-4e65-95b0-cefc8c841f2d
54798da8-f836-46b5-8a2d-52bb528dc6ba,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,642-643,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"466,554,627,682",https://ehrafworldcultures.yale.edu/sres/54798da8-f836-46b5-8a2d-52bb528dc6ba
37eb76d8-046e-4e70-98e7-b9adbbb25130,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,642-643,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"466,554,627,682",https://ehrafworldcultures.yale.edu/sres/37eb76d8-046e-4e70-98e7-b9adbbb25130
58e6f221-275c-4b36-88b7-b7d3cc86f356,"Bogoraz-Tan, Vladimir Germanovich (Bogoras,
         Waldemar), 1865-1936","The Chukchee: material culture [part 1], religion [part 2],
         social organization [part 3]",1904,660-661,"Component part(s), monograph",Chukchee,Asia,North Asia,pastoralists,,"627,682",https://ehrafworldcultures.yale.edu/sres/58e6f221-275c-4b36-88b7-b7d3cc86f356
