uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
36436655-263f-42ae-b75a-e764a1853114,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,799,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,"423,626,685,692",https://ehrafworldcultures.yale.edu/sres/36436655-263f-42ae-b75a-e764a1853114
a59d0367-a216-416e-9242-218974a54ebf,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,799,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,"423,626,685,692",https://ehrafworldcultures.yale.edu/sres/a59d0367-a216-416e-9242-218974a54ebf
4fc3dc52-e69e-41f1-88bd-fc07b6480d01,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,799,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,"423,626,685,692",https://ehrafworldcultures.yale.edu/sres/4fc3dc52-e69e-41f1-88bd-fc07b6480d01
cc9eb4d1-0023-482d-886a-a8e7da9e7b8f,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,727,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,"614,627,628,684",https://ehrafworldcultures.yale.edu/sres/cc9eb4d1-0023-482d-886a-a8e7da9e7b8f
e65e9dc0-950d-411a-a722-da41da25c7d2,"Popov, A. A.",Family life of the Dolgani people,1946,18,Journal Article,Yakut,Asia,North Asia,other subsistence combinations,,"578,626,836",https://ehrafworldcultures.yale.edu/sres/e65e9dc0-950d-411a-a722-da41da25c7d2
2bc625bb-c24e-4c2c-b50f-f8c8adccb74e,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,711,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,"156,626",https://ehrafworldcultures.yale.edu/sres/2bc625bb-c24e-4c2c-b50f-f8c8adccb74e
43fee62d-4041-4ba0-aa15-88f06697cb37,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,726,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,"554,626",https://ehrafworldcultures.yale.edu/sres/43fee62d-4041-4ba0-aa15-88f06697cb37
e4718435-dd4a-4b44-8880-f8a9adb3d7d3,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,726,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,626,https://ehrafworldcultures.yale.edu/sres/e4718435-dd4a-4b44-8880-f8a9adb3d7d3
414f55cc-eb64-44f6-b9d5-3a326fd4326c,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,726,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,626,https://ehrafworldcultures.yale.edu/sres/414f55cc-eb64-44f6-b9d5-3a326fd4326c
77c851b1-cc66-45c3-a984-d127ad6488d5,"Sieroszewski, Wacław, 1858-1945",The Yakut: an experiment in ethnographic research,1993,728,Monograph,Yakut,Asia,North Asia,other subsistence combinations,,"614,626",https://ehrafworldcultures.yale.edu/sres/77c851b1-cc66-45c3-a984-d127ad6488d5
