uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
93632934-d367-4751-a073-23d507a211a6,"Mair, Lucy Philip, 1901-",An African people in the twentieth century,1934,133,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"622,681,696",https://ehrafworldcultures.yale.edu/sres/93632934-d367-4751-a073-23d507a211a6
abe399ca-5406-4479-b5ef-b6e0d95a541e,"Mair, Lucy Philip, 1901-",An African people in the twentieth century,1934,188,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"681,696",https://ehrafworldcultures.yale.edu/sres/abe399ca-5406-4479-b5ef-b6e0d95a541e
3951bd18-f396-44e0-a50c-da55e6dac548,"Mair, Lucy Philip, 1901-",An African people in the twentieth century,1934,191,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"683,696",https://ehrafworldcultures.yale.edu/sres/3951bd18-f396-44e0-a50c-da55e6dac548
42cefacf-6077-478b-813a-cb959e53ba7e,"Kagwa, Apolo, Sir, 1864?-1927",The kings of Buganda,1971,137,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"278,644,646,684,696",https://ehrafworldcultures.yale.edu/sres/42cefacf-6077-478b-813a-cb959e53ba7e
aaa69ea3-e7b5-410b-8976-981bac6ef1a7,"Southwold, Martin",The Ganda of Uganda,1965,99,Essay,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"681,696",https://ehrafworldcultures.yale.edu/sres/aaa69ea3-e7b5-410b-8976-981bac6ef1a7
90f98336-9859-490a-825b-0c76b33cc8cf,"Roscoe, John, 1861-1932","The Baganda: an account of their native customs and
                        beliefs",1911,260,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"201,644,685,692,695,696",https://ehrafworldcultures.yale.edu/sres/90f98336-9859-490a-825b-0c76b33cc8cf
c81e6360-320e-48aa-8737-ebbd0ae04a34,"Orley, John H.",Culture and mental illness: a study from Uganda,1970,42,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"158,579,627,674,685",https://ehrafworldcultures.yale.edu/sres/c81e6360-320e-48aa-8737-ebbd0ae04a34
7f2b4845-6106-43e9-9e7b-2d7c315b2976,"Roscoe, John, 1861-1932","The Baganda: an account of their native customs and
                        beliefs",1911,261,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"158,567,593,622,627,661,682,683,684,789,835,843,848",https://ehrafworldcultures.yale.edu/sres/7f2b4845-6106-43e9-9e7b-2d7c315b2976
d1bb4dee-a327-4f51-889f-e9fea878b85d,"Roscoe, John, 1861-1932","The Baganda: an account of their native customs and
                        beliefs",1911,266,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"273,574,614,627,672,682,695",https://ehrafworldcultures.yale.edu/sres/d1bb4dee-a327-4f51-889f-e9fea878b85d
a41f58d6-5f4b-4418-b6f0-031123c29feb,"Kagwa, Apolo, Sir, 1864?-1927",The customs of the Baganda,1934,124,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"000,696,778",https://ehrafworldcultures.yale.edu/sres/a41f58d6-5f4b-4418-b6f0-031123c29feb
8233ce0a-444d-4294-af64-4fd672e22f3a,"Kagwa, Apolo, Sir, 1864?-1927",The customs of the Baganda,1934,125,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"000,696",https://ehrafworldcultures.yale.edu/sres/8233ce0a-444d-4294-af64-4fd672e22f3a
77a8ac51-b119-4ab5-a034-a28d338e23d0,"Kagwa, Apolo, Sir, 1864?-1927",The customs of the Baganda,1934,125,Monograph,Ganda,Africa,Eastern Africa,intensive agriculturalists,,"000,696",https://ehrafworldcultures.yale.edu/sres/77a8ac51-b119-4ab5-a034-a28d338e23d0
