uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
31967ca9-ada8-44d9-82cd-a2e120f7d6fe,"Moose, J. Robert",Village life in Korea,1911,187,"Component part(s), monograph",Korea,Asia,East Asia,intensive agriculturalists,,"681,696,697",https://ehrafworldcultures.yale.edu/sres/31967ca9-ada8-44d9-82cd-a2e120f7d6fe
f7824146-7be5-483d-903b-437fcff472da,"Heydrich, M.","Korean farming: contributions to the ethnology of Korea
         I",1931,19,"Component part(s), monograph",Korea,Asia,East Asia,intensive agriculturalists,,"623,681,692,696",https://ehrafworldcultures.yale.edu/sres/f7824146-7be5-483d-903b-437fcff472da
bf1efd3a-0ad2-4459-9edb-12d03ddfac0a,"Brandt, Vincent S. R.",A Korean village between farm and sea,1971,209,Monograph,Korea,Asia,East Asia,intensive agriculturalists,,"565,578,613,621,626,684",https://ehrafworldcultures.yale.edu/sres/bf1efd3a-0ad2-4459-9edb-12d03ddfac0a
dcb8ab9b-8e83-40e8-a504-b9adec3bd67e,"Brandt, Vincent S. R.",A Korean village between farm and sea,1971,210,Monograph,Korea,Asia,East Asia,intensive agriculturalists,,"621,625,626,685",https://ehrafworldcultures.yale.edu/sres/dcb8ab9b-8e83-40e8-a504-b9adec3bd67e
9fdb62ce-af4f-46ae-babe-ca7eb36af8d3,"Brandt, Vincent S. R.",A Korean village between farm and sea,1971,162,Monograph,Korea,Asia,East Asia,intensive agriculturalists,,"226,426,501,621,626,685",https://ehrafworldcultures.yale.edu/sres/9fdb62ce-af4f-46ae-babe-ca7eb36af8d3
b9e61ffe-acc6-4ab9-858b-86739388a14d,"Bishop, Isabella Bird",Korea and her neighbors,1898,264,Monograph,Korea,Asia,East Asia,intensive agriculturalists,,"626,668,681",https://ehrafworldcultures.yale.edu/sres/b9e61ffe-acc6-4ab9-858b-86739388a14d
18952fb1-210d-44af-8bbf-c85fbe790228,"Han, Sang-bok, 1935-","Korean fishermen: ecological adaptation in three
         communities",1977,68,Monograph,Korea,Asia,East Asia,intensive agriculturalists,,"626,681,691",https://ehrafworldcultures.yale.edu/sres/18952fb1-210d-44af-8bbf-c85fbe790228
1ca6ff8e-8aa5-46ce-8429-38009a9f724d,"Dallet, Charles",A history of the church in Korea: vol. 1,1874,71,Monograph,Korea,Asia,East Asia,intensive agriculturalists,,"626,681,798",https://ehrafworldcultures.yale.edu/sres/1ca6ff8e-8aa5-46ce-8429-38009a9f724d
ea548579-1e62-4a41-b216-534dd0c880b2,"Chŏn, Kyŏng-su, 1949-","Reciprocity and Korean society: an ethnography of
         Hasami",1984,39,Monograph,Korea,Asia,East Asia,intensive agriculturalists,,"423,434,613,627,628,687",https://ehrafworldcultures.yale.edu/sres/ea548579-1e62-4a41-b216-534dd0c880b2
f9cae62e-9b57-4b0d-b7e6-85e506aed339,"Hulbert, Homer B.",The passing of Korea,1906,56-59,"Component part(s), monograph",Korea,Asia,East Asia,intensive agriculturalists,,"625,691,696",https://ehrafworldcultures.yale.edu/sres/f9cae62e-9b57-4b0d-b7e6-85e506aed339
