uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
3a636052-3bd7-417b-ac6f-50f62b00baaa,"Price, Richard, 1941-","Saramaka social structure: analysis of a maroon society in
         Surinam",1975,36,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"578,613,626,627,762,775",https://ehrafworldcultures.yale.edu/sres/3a636052-3bd7-417b-ac6f-50f62b00baaa
db376e32-2974-4084-94a5-c9dc933a1207,"Price, Richard, 1941-","Saramaka social structure: analysis of a maroon society in
         Surinam",1975,37,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"626,627,775",https://ehrafworldcultures.yale.edu/sres/db376e32-2974-4084-94a5-c9dc933a1207
ef6d2f90-de3f-4c98-88fc-1f9029f0f4af,"Price, Richard, 1941-","Saramaka social structure: analysis of a maroon society in
         Surinam",1975,158,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"121,626,627,787",https://ehrafworldcultures.yale.edu/sres/ef6d2f90-de3f-4c98-88fc-1f9029f0f4af
4a1c713f-c3f7-4a5c-98ad-239cad946d7a,"Price, Sally",Co-wives and calabashes,1993,41,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"521,626,681,837",https://ehrafworldcultures.yale.edu/sres/4a1c713f-c3f7-4a5c-98ad-239cad946d7a
0293386f-c317-4226-80d0-e90003665682,"Price, Richard, 1941-",Culture summary: Saramaka,1999,5,Manuscript,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"627,681,684",https://ehrafworldcultures.yale.edu/sres/0293386f-c317-4226-80d0-e90003665682
1688be17-99b7-4e28-b18a-7a9b9627371c,"Price, Richard, 1941-","Saramaka social structure: analysis of a maroon society in
         Surinam",1975,43,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"178,627,683,787",https://ehrafworldcultures.yale.edu/sres/1688be17-99b7-4e28-b18a-7a9b9627371c
9b120790-7d13-4ca5-b37f-0f24295328f0,"Price, Richard, 1941-","Saramaka social structure: analysis of a maroon society in
         Surinam",1975,56,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"582,586,602,613,627,684",https://ehrafworldcultures.yale.edu/sres/9b120790-7d13-4ca5-b37f-0f24295328f0
055b30f7-1a25-405b-9313-39227575fcde,"Price, Richard, 1941-",Alabi's world,1990,118,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"127,627,684",https://ehrafworldcultures.yale.edu/sres/055b30f7-1a25-405b-9313-39227575fcde
06f86ac0-6503-43c0-8092-ba602004335e,"Price, Richard, 1941-",Alabi's world,1990,118,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"627,684",https://ehrafworldcultures.yale.edu/sres/06f86ac0-6503-43c0-8092-ba602004335e
c6420ad6-a029-46f7-8f42-260e225bf50b,"Price, Richard, 1941-",Alabi's world,1990,118,Monograph,Saramaka,South America,Amazon and Orinoco,other subsistence combinations,,"627,684",https://ehrafworldcultures.yale.edu/sres/c6420ad6-a029-46f7-8f42-260e225bf50b
