uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
4fda3285-37a0-4aa8-9495-91d9c7749097,"Whitaker, Ian",Social relations in a nomadic Lappish community,1955,77,Monograph,Saami,Europe,Scandinavia,pastoralists,,"685,696",https://ehrafworldcultures.yale.edu/sres/4fda3285-37a0-4aa8-9495-91d9c7749097
86d01718-3779-45c7-8e84-c37cb77aedd1,"Bernatzik, Hugo Adolf",Overland with the nomad Lapps,1938,20,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,626,685",https://ehrafworldcultures.yale.edu/sres/86d01718-3779-45c7-8e84-c37cb77aedd1
7ca43662-c742-4ac4-918c-5fa73f58ac0a,"Itkonen, Toivo Immanuel, 1891-",The Lapps in Finland up to 1945. Vol. 2,1984,492,Monograph,Saami,Europe,Scandinavia,pastoralists,,"217,293,344,361,415,422,423,425,428,563,578,591,597,621,622,623,627,641,651,666,682,685,692,726,736,787",https://ehrafworldcultures.yale.edu/sres/7ca43662-c742-4ac4-918c-5fa73f58ac0a
06ba34ed-d25e-41cb-a728-3c3b6fe0a282,"Itkonen, Toivo Immanuel, 1891-",The Lapps in Finland up to 1945. Vol. 2,1984,500,Monograph,Saami,Europe,Scandinavia,pastoralists,,"423,578,623,627,651,681,692",https://ehrafworldcultures.yale.edu/sres/06ba34ed-d25e-41cb-a728-3c3b6fe0a282
3469d24d-6462-4890-beb7-047dca058b7f,"Itkonen, Toivo Immanuel, 1891-",The Lapps in Finland up to 1945. Vol. 2,1984,517,Monograph,Saami,Europe,Scandinavia,pastoralists,,"224,226,233,423,484,571,578,623,627,685",https://ehrafworldcultures.yale.edu/sres/3469d24d-6462-4890-beb7-047dca058b7f
1272fec5-a482-4c07-80ae-d8476b7a817c,"Indiana University. Graduate Program in Uralic
         and Asian studies",The Lapps,1955,117,Monograph,Saami,Europe,Scandinavia,pastoralists,,"627,674,685",https://ehrafworldcultures.yale.edu/sres/1272fec5-a482-4c07-80ae-d8476b7a817c
6dbeb92e-3cbb-46da-9046-b3d7c32096fc,"Scheffer, Johannes, 1621-1679","The history of Lapland: containing a geographical description, and
   a natural history of that country; with an account of the inhabitants, their original, religion,
   customs, habits, marriages, conjurations, employments, etc.",1704,24,Monograph,Saami,Europe,Scandinavia,pastoralists,,"101,114,142,146,147,152,181,185,186,195,224,226,231,233,241,251,262,273,411,437,461,481,512,526,577,578,592,609,627,643,648,682,684,685,702,721,754,771,787,789,831,833,842,848,888",https://ehrafworldcultures.yale.edu/sres/6dbeb92e-3cbb-46da-9046-b3d7c32096fc
4f95e8bc-7b69-40b3-b5ab-924b0c2a7fb2,"Itkonen, Toivo Immanuel, 1891-",The Lapps in Finland up to 1945. Vol. 2,1984,497,Monograph,Saami,Europe,Scandinavia,pastoralists,,"465,626,628,631,651,692,794",https://ehrafworldcultures.yale.edu/sres/4f95e8bc-7b69-40b3-b5ab-924b0c2a7fb2
c9056066-522e-4ad9-9c73-b782e22c0f1d,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,135,Monograph,Saami,Europe,Scandinavia,pastoralists,,"156,554,626",https://ehrafworldcultures.yale.edu/sres/c9056066-522e-4ad9-9c73-b782e22c0f1d
7307a885-13fe-4b89-bc75-7302e5a51c76,"Ingold, Tim, 1948-",The Skolt Lapps today,1976,187,Monograph,Saami,Europe,Scandinavia,pastoralists,,"200,521,592,626",https://ehrafworldcultures.yale.edu/sres/7307a885-13fe-4b89-bc75-7302e5a51c76
8ed20457-e913-46bf-9cf9-cb02bf4359c3,"Ingold, Tim, 1948-",The Skolt Lapps today,1976,187,Monograph,Saami,Europe,Scandinavia,pastoralists,,"200,521,592,626",https://ehrafworldcultures.yale.edu/sres/8ed20457-e913-46bf-9cf9-cb02bf4359c3
d312cc32-01d7-489b-af02-e98b11e88d94,"Ingold, Tim, 1948-",The Skolt Lapps today,1976,188,Monograph,Saami,Europe,Scandinavia,pastoralists,,"200,521,626,887",https://ehrafworldcultures.yale.edu/sres/d312cc32-01d7-489b-af02-e98b11e88d94
bd7512de-d4e0-409f-a120-de0c978b5211,"Pelto, Pertti, J.",Individualism in Skolt Lapp society,1962,199,Monograph,Saami,Europe,Scandinavia,pastoralists,,"156,626",https://ehrafworldcultures.yale.edu/sres/bd7512de-d4e0-409f-a120-de0c978b5211
0474c7cf-f4ed-4855-a833-169765354058,"Pelto, Pertti, J.",Individualism in Skolt Lapp society,1962,208,Monograph,Saami,Europe,Scandinavia,pastoralists,,"156,178,464,621,623,626,657,692",https://ehrafworldcultures.yale.edu/sres/0474c7cf-f4ed-4855-a833-169765354058
e987f343-85ba-4ba5-a3c6-f28f9a9c22b0,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,382,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,554,621,626",https://ehrafworldcultures.yale.edu/sres/e987f343-85ba-4ba5-a3c6-f28f9a9c22b0
62e2bf57-22f2-4ae9-accf-5e597fd26f60,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,382,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,554,621,626,666",https://ehrafworldcultures.yale.edu/sres/62e2bf57-22f2-4ae9-accf-5e597fd26f60
4dcc2f6a-4e1a-44e3-bf1b-a93acd16ed4e,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,383,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,621,626",https://ehrafworldcultures.yale.edu/sres/4dcc2f6a-4e1a-44e3-bf1b-a93acd16ed4e
46e81ce1-5c09-4700-85e5-f4f17456817b,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,383,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,465,621,626,651,666",https://ehrafworldcultures.yale.edu/sres/46e81ce1-5c09-4700-85e5-f4f17456817b
d91a7ad9-3818-4d14-a3a8-985893009400,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,383,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,465,554,621,626",https://ehrafworldcultures.yale.edu/sres/d91a7ad9-3818-4d14-a3a8-985893009400
7c1494f3-3f63-4438-9409-d74fe7c20728,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,384,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,461,554,621,626",https://ehrafworldcultures.yale.edu/sres/7c1494f3-3f63-4438-9409-d74fe7c20728
de2bfa9f-c4a6-4030-9457-01b461e076c5,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,384,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,465,554,621,626,666",https://ehrafworldcultures.yale.edu/sres/de2bfa9f-c4a6-4030-9457-01b461e076c5
a7aab2a2-30c0-4507-bfb3-43fb91d9ac6c,"Beach, Hugh","Reindeer-herd management in transition: the case of Tuorpon
         Saameby in northern Sweden",1981,384,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,465,554,621,626,666",https://ehrafworldcultures.yale.edu/sres/a7aab2a2-30c0-4507-bfb3-43fb91d9ac6c
ffd58725-d889-45eb-9515-957264729b35,"Pehrson, Robert N.","The bilateral network of social relations in Könkämä Lapp
         district",1957,36,Monograph,Saami,Europe,Scandinavia,pastoralists,,"126,128,551,593,601,602,626,674",https://ehrafworldcultures.yale.edu/sres/ffd58725-d889-45eb-9515-957264729b35
6d9210e3-ed87-49b3-8eb4-32621ff1f1a4,"Pehrson, Robert N.","The bilateral network of social relations in Könkämä Lapp
         district",1957,40,Monograph,Saami,Europe,Scandinavia,pastoralists,,"608,621,626,848",https://ehrafworldcultures.yale.edu/sres/6d9210e3-ed87-49b3-8eb4-32621ff1f1a4
244e36c8-0ab7-4c64-9596-787867350542,"Pehrson, Robert N.","The bilateral network of social relations in Könkämä Lapp
         district",1957,56,Monograph,Saami,Europe,Scandinavia,pastoralists,,"000,554,581,582,621,626,871",https://ehrafworldcultures.yale.edu/sres/244e36c8-0ab7-4c64-9596-787867350542
8c9ac29f-0628-4bb1-bb6e-944c9b362631,"Pehrson, Robert N.","The bilateral network of social relations in Könkämä Lapp
         district",1957,77,Monograph,Saami,Europe,Scandinavia,pastoralists,,"578,626",https://ehrafworldcultures.yale.edu/sres/8c9ac29f-0628-4bb1-bb6e-944c9b362631
3c2d0d74-5515-4281-a3a8-821ce18b2ce0,"Pelto, Pertti, J.",Individualism in Skolt Lapp society,1962,[p. 62],Monograph,Saami,Europe,Scandinavia,pastoralists,,"156,181,554,626,837",https://ehrafworldcultures.yale.edu/sres/3c2d0d74-5515-4281-a3a8-821ce18b2ce0
cde086b7-e2dc-465b-9921-3ec4ecb3526a,"Paine, Robert","Herds of the tundra: a portrait of Saami reindeer
         pastoralism",1994,106,Monograph,Saami,Europe,Scandinavia,pastoralists,,"233,472,578,626",https://ehrafworldcultures.yale.edu/sres/cde086b7-e2dc-465b-9921-3ec4ecb3526a
75b9e48c-59ea-4a35-9f79-53fa3340b501,"Anderson, Myrdene",Culture summary: Saami,1996,7,Manuscript,Saami,Europe,Scandinavia,pastoralists,,"578,626,692",https://ehrafworldcultures.yale.edu/sres/75b9e48c-59ea-4a35-9f79-53fa3340b501
199fb6ba-a230-438f-87d5-12b19c46b1ef,"Bernatzik, Hugo Adolf",Overland with the nomad Lapps,1938,71,Monograph,Saami,Europe,Scandinavia,pastoralists,,"366,627,692",https://ehrafworldcultures.yale.edu/sres/199fb6ba-a230-438f-87d5-12b19c46b1ef
e1b4b53c-c8c5-466f-99e9-018e92da7e4b,"Indiana University. Graduate Program in Uralic
         and Asian studies",The Lapps,1955,37,Monograph,Saami,Europe,Scandinavia,pastoralists,,"421,627",https://ehrafworldcultures.yale.edu/sres/e1b4b53c-c8c5-466f-99e9-018e92da7e4b
0e75058a-bc27-4c07-9278-06b77a8c29f5,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,150,Monograph,Saami,Europe,Scandinavia,pastoralists,,"627,692",https://ehrafworldcultures.yale.edu/sres/0e75058a-bc27-4c07-9278-06b77a8c29f5
00bf38e4-aa60-4fa4-8e12-a3fb0c433700,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,150,Monograph,Saami,Europe,Scandinavia,pastoralists,,"627,692",https://ehrafworldcultures.yale.edu/sres/00bf38e4-aa60-4fa4-8e12-a3fb0c433700
7f21a02b-9618-4f0b-a637-91c8b25af685,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,150,Monograph,Saami,Europe,Scandinavia,pastoralists,,"627,692",https://ehrafworldcultures.yale.edu/sres/7f21a02b-9618-4f0b-a637-91c8b25af685
d2a11519-2131-459b-9d3a-7d5bc763ca19,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,150,Monograph,Saami,Europe,Scandinavia,pastoralists,,"578,627",https://ehrafworldcultures.yale.edu/sres/d2a11519-2131-459b-9d3a-7d5bc763ca19
6245d572-341c-461b-8545-29446b5b89a9,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,150,Monograph,Saami,Europe,Scandinavia,pastoralists,,"578,627",https://ehrafworldcultures.yale.edu/sres/6245d572-341c-461b-8545-29446b5b89a9
59ad46ab-ab8b-4ba4-8981-55ccb517ed57,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,151,Monograph,Saami,Europe,Scandinavia,pastoralists,,"578,627",https://ehrafworldcultures.yale.edu/sres/59ad46ab-ab8b-4ba4-8981-55ccb517ed57
61b75cc8-d63d-4f51-8526-1737b2ecf78b,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,151,Monograph,Saami,Europe,Scandinavia,pastoralists,,"467,578,627",https://ehrafworldcultures.yale.edu/sres/61b75cc8-d63d-4f51-8526-1737b2ecf78b
74f4a5e2-f6c1-4d40-b71f-0c6b38db414a,"Paine, Robert","Coast Lapp society, II: a study of economic development and
         social values",1965,151,Monograph,Saami,Europe,Scandinavia,pastoralists,,"204,208,578,627",https://ehrafworldcultures.yale.edu/sres/74f4a5e2-f6c1-4d40-b71f-0c6b38db414a
