uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
038691c0-90ec-4681-a2b7-1dee5e3103e9,"Gladwin, Thomas, 1916-",Truk: man in paradise,1953,124,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"154,586,613,626,627,684,837",https://ehrafworldcultures.yale.edu/sres/038691c0-90ec-4681-a2b7-1dee5e3103e9
0cc7276c-1a5c-4ab6-9051-2ac7ad45b8c5,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,126,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"177,202,345,578,622,626,627,643,692",https://ehrafworldcultures.yale.edu/sres/0cc7276c-1a5c-4ab6-9051-2ac7ad45b8c5
b9d7f5d7-fe53-412c-912c-9aaf295d5b44,"Swartz, Marc J.","Personality and structure: political acquiesence in
         Truk",1965,19,Essay,Chuuk,Oceania,Micronesia,other subsistence combinations,,"626,627,728",https://ehrafworldcultures.yale.edu/sres/b9d7f5d7-fe53-412c-912c-9aaf295d5b44
a0aac438-b6e3-40be-ade5-9923a3ff402a,"Swartz, Marc J.","Personality and structure: political acquiesence in
         Truk",1965,26,Essay,Chuuk,Oceania,Micronesia,other subsistence combinations,,"423,578,613,626,627,753,775",https://ehrafworldcultures.yale.edu/sres/a0aac438-b6e3-40be-ade5-9923a3ff402a
cef49c8b-3b80-441e-af5c-ddcc23229d11,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,241,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"157,626,685,735",https://ehrafworldcultures.yale.edu/sres/cef49c8b-3b80-441e-af5c-ddcc23229d11
14ae6575-6df3-4ae2-baeb-d19651d66b33,"Gladwin, Thomas, 1916-",Truk: man in paradise,1953,149,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"124,152,156,424,613,626,685,732,754",https://ehrafworldcultures.yale.edu/sres/14ae6575-6df3-4ae2-baeb-d19651d66b33
f9ac8e90-18fb-4db1-a39d-54f182224787,"Gladwin, Thomas, 1916-",Truk: man in paradise,1953,153,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"164,521,613,626,682,732,764,888",https://ehrafworldcultures.yale.edu/sres/f9ac8e90-18fb-4db1-a39d-54f182224787
db3934d9-5e22-4976-b37a-152b70f37418,"Fischer, Ann M.","The role of Trukese mother and its effect on child
         training",1950,44,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"578,596,626,682,684,697",https://ehrafworldcultures.yale.edu/sres/db3934d9-5e22-4976-b37a-152b70f37418
68e4b34f-9619-4b52-b20a-aec264164da1,"Goodenough, Ward Hunt","Property, kin, and community on Truk",1951,60,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"613,626,685",https://ehrafworldcultures.yale.edu/sres/68e4b34f-9619-4b52-b20a-aec264164da1
be93a697-b6d3-4261-99f1-d078b4df3bd1,"Goodenough, Ward Hunt","Property, kin, and community on Truk",1951,60,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"626,686",https://ehrafworldcultures.yale.edu/sres/be93a697-b6d3-4261-99f1-d078b4df3bd1
9159ea70-2629-4315-b951-483ada24cc1e,"Goodenough, Ward Hunt","Property, kin, and community on Truk",1951,60,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"576,626,686",https://ehrafworldcultures.yale.edu/sres/9159ea70-2629-4315-b951-483ada24cc1e
257d06d4-09e0-4e29-898f-ece265f88d82,"Goodenough, Ward Hunt","Property, kin, and community on Truk",1951,61,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"183,626,686",https://ehrafworldcultures.yale.edu/sres/257d06d4-09e0-4e29-898f-ece265f88d82
77e23b26-eb98-4a96-85a5-63c7c4325f59,"Goodenough, Ward Hunt","Property, kin, and community on Truk",1951,122,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"578,583,586,626,684,837",https://ehrafworldcultures.yale.edu/sres/77e23b26-eb98-4a96-85a5-63c7c4325f59
4432bd9a-791e-4434-84d9-d77ee05aa8cc,"Marshall, Mac",Weekend warriors: alcohol in a Micronesian culture,1979,71,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"273,411,613,626,685",https://ehrafworldcultures.yale.edu/sres/4432bd9a-791e-4434-84d9-d77ee05aa8cc
912c75bf-0147-405c-9d8c-90caf7e3b9ae,"Marshall, Mac",Weekend warriors: alcohol in a Micronesian culture,1979,79,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"273,593,626,686",https://ehrafworldcultures.yale.edu/sres/912c75bf-0147-405c-9d8c-90caf7e3b9ae
7856e4d6-9b8d-42c5-ab66-475174fadd69,"Gladwin, Thomas, 1916-",Truk: man in paradise,1953,128,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"178,578,586,587,627,684,692,697",https://ehrafworldcultures.yale.edu/sres/7856e4d6-9b8d-42c5-ab66-475174fadd69
ae42a85a-8dc3-4518-91a6-330854dc0786,"Gladwin, Thomas, 1916-",Truk: man in paradise,1953,129,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"177,586,613,627,684,691",https://ehrafworldcultures.yale.edu/sres/ae42a85a-8dc3-4518-91a6-330854dc0786
f612321c-3f21-421d-a2ba-752f6c8fb6d0,"Fischer, Ann M.","The role of Trukese mother and its effect on child
         training",1950,41,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"578,622,625,627,683",https://ehrafworldcultures.yale.edu/sres/f612321c-3f21-421d-a2ba-752f6c8fb6d0
e5dc5c30-c591-494a-96f7-038d32ccc8f7,"Goodenough, Ward Hunt","Property, kin, and community on Truk",1951,52,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"423,425,613,627,682",https://ehrafworldcultures.yale.edu/sres/e5dc5c30-c591-494a-96f7-038d32ccc8f7
53201149-dc65-4786-809c-3b458c37186b,"Fischer, Ann M.","The role of Trukese mother and its effect on child
         training",1950,42,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"625,696,762",https://ehrafworldcultures.yale.edu/sres/53201149-dc65-4786-809c-3b458c37186b
24700e8e-9577-4662-8e3d-3dc8be1db5b0,"Fischer, Ann M.","The role of Trukese mother and its effect on child
         training",1950,43,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,696,https://ehrafworldcultures.yale.edu/sres/24700e8e-9577-4662-8e3d-3dc8be1db5b0
589a2d2b-dc73-4335-a38f-c6d8a785c7f0,"Fischer, Ann",Reproduction in Truk,1963,529,Journal Article,Chuuk,Oceania,Micronesia,other subsistence combinations,,"626,775,787,847,848",https://ehrafworldcultures.yale.edu/sres/589a2d2b-dc73-4335-a38f-c6d8a785c7f0
0cb9dcfc-20a7-4486-89aa-73f39e84443f,"Fischer, John L.","The Japanese schools for the natives of Truk, Caroline
         Islands",1961,86,Journal Article,Chuuk,Oceania,Micronesia,other subsistence combinations,,"577,626,871",https://ehrafworldcultures.yale.edu/sres/0cb9dcfc-20a7-4486-89aa-73f39e84443f
65826053-cf6c-42bc-bb40-e56a600988f3,"Goodenough, Ward Hunt",Premarital freedom on Truk: theory and practice,1949,618,Journal Article,Chuuk,Oceania,Micronesia,other subsistence combinations,,"596,626,837",https://ehrafworldcultures.yale.edu/sres/65826053-cf6c-42bc-bb40-e56a600988f3
348cf336-c5c2-4dd6-83a8-b6715b19284f,"Goodenough, Ward Hunt",Culture summary: Chuuk,1999,5,Manuscript,Chuuk,Oceania,Micronesia,other subsistence combinations,,"626,753,754",https://ehrafworldcultures.yale.edu/sres/348cf336-c5c2-4dd6-83a8-b6715b19284f
185017f9-93a1-427c-8d86-fab05ebe277f,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/185017f9-93a1-427c-8d86-fab05ebe277f
1bfb6e4d-7ab3-48a4-ad64-e8bdad1764b6,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/1bfb6e4d-7ab3-48a4-ad64-e8bdad1764b6
6b9139cb-cc4e-476a-82fd-2f1fcd96a8c8,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/6b9139cb-cc4e-476a-82fd-2f1fcd96a8c8
d8dcd673-2873-4b32-ad35-df5f28cccee7,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/d8dcd673-2873-4b32-ad35-df5f28cccee7
b3107422-9a91-4f2e-b75c-e3cc0e1250c1,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/b3107422-9a91-4f2e-b75c-e3cc0e1250c1
78bf075f-d38c-4c43-bd5f-e0596373bddf,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/78bf075f-d38c-4c43-bd5f-e0596373bddf
8ea730db-6715-46f6-9df2-a579eb5189a3,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/8ea730db-6715-46f6-9df2-a579eb5189a3
aa080791-ae32-4d8c-ae01-5a9388dbf604,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/aa080791-ae32-4d8c-ae01-5a9388dbf604
480d5032-ef82-4e76-a55f-95cc71498220,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/480d5032-ef82-4e76-a55f-95cc71498220
2a6d6c68-1eb8-4cc2-9362-a9b9c710ff66,"Bollig, Laurentius","The inhabitants of the Truk Islands: religion, life and a
         short grammar of a Micronesian people",1927,200,Monograph,Chuuk,Oceania,Micronesia,other subsistence combinations,,"535,539,626",https://ehrafworldcultures.yale.edu/sres/2a6d6c68-1eb8-4cc2-9362-a9b9c710ff66
