uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
e8f7005c-d2d8-4c2c-803d-156bc5c19a29,"Jackson, Jean E. (Jean Elizabeth),
         1943-","The fish people: linguistic exogamy and Tukanoan identity in
         northwest Amazonia",1983,66,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"622,626,681,696,756,787",https://ehrafworldcultures.yale.edu/sres/e8f7005c-d2d8-4c2c-803d-156bc5c19a29
e9e0da08-b02f-44a0-9395-a276661794f2,"Beierle, John",Culture summary: Tukano,1998,10,Manuscript,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"578,626,627,628,721",https://ehrafworldcultures.yale.edu/sres/e9e0da08-b02f-44a0-9395-a276661794f2
00f13ed8-232e-4160-99d2-500a651b214e,"Goldman, Irving, 1911-",The Cubeo: Indians of the Northwest Amazon,1963,291,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"154,571,578,614,622,626,627",https://ehrafworldcultures.yale.edu/sres/00f13ed8-232e-4160-99d2-500a651b214e
2449e264-4d96-4287-afea-995c2e6e1899,"Silva, Alcionilio Bruzzi Alves da,
         1901-",The indigenous civilization of the Uaupés,1962,710,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"623,627,681",https://ehrafworldcultures.yale.edu/sres/2449e264-4d96-4287-afea-995c2e6e1899
bb929739-c88f-451b-8adb-60bf41d15926,"Reichel-Dolmatoff, Gerardo","Amazonian cosmos: the sexual and religious symbolism of the
         Tukano Indians",1971,156,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"156,578,626,754",https://ehrafworldcultures.yale.edu/sres/bb929739-c88f-451b-8adb-60bf41d15926
4b3c32df-9ba6-46ab-8144-da5369ed914f,"Reichel-Dolmatoff, Gerardo","Amazonian cosmos: the sexual and religious symbolism of the
         Tukano Indians",1971,144,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"208,626,825,842",https://ehrafworldcultures.yale.edu/sres/4b3c32df-9ba6-46ab-8144-da5369ed914f
6c62a043-fb03-412f-874d-e5dac6ab9329,"Beierle, John",Culture summary: Tukano,1998,10,Manuscript,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,626,https://ehrafworldcultures.yale.edu/sres/6c62a043-fb03-412f-874d-e5dac6ab9329
8b108f25-b62b-470c-983f-4f671f3d208d,"Chernela, Janet Marion, 1943-","The Wanano Indians of the Brazilian Amazon: a sense of
         space",1993,57,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"582,614,626",https://ehrafworldcultures.yale.edu/sres/8b108f25-b62b-470c-983f-4f671f3d208d
2fb11bcd-d7ea-45de-b2e6-c4ee4e4a23a2,"Jackson, Jean E. (Jean Elizabeth),
         1943-","The fish people: linguistic exogamy and Tukanoan identity in
         northwest Amazonia",1983,40,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"157,461,626",https://ehrafworldcultures.yale.edu/sres/2fb11bcd-d7ea-45de-b2e6-c4ee4e4a23a2
b841fc42-f742-46b9-bed7-ce92d537c5ac,"Jackson, Jean E. (Jean Elizabeth),
         1943-","The fish people: linguistic exogamy and Tukanoan identity in
         northwest Amazonia",1983,41,Monograph,Tukano,South America,Amazon and Orinoco,other subsistence combinations,,"157,461,626",https://ehrafworldcultures.yale.edu/sres/b841fc42-f742-46b9-bed7-ce92d537c5ac
