uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
4eeeb0d9-4e13-44ac-b16f-610e6873cc1b,"Kaufman, Howard Keva, 1922-",Bangkhuad: a community study in Thailand,1960,79,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"682,696,777",https://ehrafworldcultures.yale.edu/sres/4eeeb0d9-4e13-44ac-b16f-610e6873cc1b
4a2bbaa1-ca7d-4760-a430-0091897e7de7,"Mulder, Niels",Inside Thai society: interpretations of everyday life,1996,53,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"621,626,681,776",https://ehrafworldcultures.yale.edu/sres/4a2bbaa1-ca7d-4760-a430-0091897e7de7
25048b2f-b18c-4022-8810-fe17a3c9ce3f,"Mulder, Niels",Inside Thai society: interpretations of everyday life,1996,82,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"156,571,626,681",https://ehrafworldcultures.yale.edu/sres/25048b2f-b18c-4022-8810-fe17a3c9ce3f
3bf81f8b-be52-489e-8f94-6e7784f77a99,Sumālī Bamrungsuk,"Love and marriage: mate selection in tewntieth-century central
         Thailand",1995,78,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"113,582,626,684,688,792",https://ehrafworldcultures.yale.edu/sres/3bf81f8b-be52-489e-8f94-6e7784f77a99
c7be33cb-ce66-4276-a68a-1d7a106cd08b,"Hanks, Jane Richardson, 1908-",Maternity and its ritual in Bang Chan,1963,79,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"156,539,562,593,626,688,754,776,787,789,832,834,841",https://ehrafworldcultures.yale.edu/sres/c7be33cb-ce66-4276-a68a-1d7a106cd08b
87e42b09-747d-435b-8d5d-28c81354d7fb,"Kemp, Jeremy",Hua Kok: social oragnization in North-Central Thailand,1992,57,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"582,626,684",https://ehrafworldcultures.yale.edu/sres/87e42b09-747d-435b-8d5d-28c81354d7fb
0921bb81-fe87-4505-b3f6-25d85a227307,"Kemp, Jeremy",Hua Kok: social oragnization in North-Central Thailand,1992,187,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"626,681,771,776",https://ehrafworldcultures.yale.edu/sres/0921bb81-fe87-4505-b3f6-25d85a227307
7e2a1f53-3ca9-40e0-8fd1-73c13e73997b,"Kemp, Jeremy",Hua Kok: social oragnization in North-Central Thailand,1992,188,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"626,681,688,776,779,792",https://ehrafworldcultures.yale.edu/sres/7e2a1f53-3ca9-40e0-8fd1-73c13e73997b
2fd385bd-e77e-4f93-8aa9-394a85d25ef6,"Kemp, Jeremy",Hua Kok: social oragnization in North-Central Thailand,1992,188,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"515,626,684,776",https://ehrafworldcultures.yale.edu/sres/2fd385bd-e77e-4f93-8aa9-394a85d25ef6
9ca14f98-fe67-440d-8b8d-09e36aedcc07,"Kemp, Jeremy",Hua Kok: social oragnization in North-Central Thailand,1992,189,Monograph,Central Thai,Asia,Southeast Asia,intensive agriculturalists,,"521,626,684",https://ehrafworldcultures.yale.edu/sres/9ca14f98-fe67-440d-8b8d-09e36aedcc07
