uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
dffe0039-bbef-48a3-8169-43279a3c68d8,"Leach, Jerry W.","Socio-historical conflict and the Kabisawali movement in the
         Trobriand Islands",1982,265,Essay,Trobriands,Oceania,Melanesia,other subsistence combinations,,"159,685,696,789",https://ehrafworldcultures.yale.edu/sres/dffe0039-bbef-48a3-8169-43279a3c68d8
3583b00f-bd40-4b53-8dd4-bb78a32f3a80,"Malinowski, Bronislaw, 1884-1942",Crime and custom in savage society,1926,98,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"626,681",https://ehrafworldcultures.yale.edu/sres/3583b00f-bd40-4b53-8dd4-bb78a32f3a80
aa1d9934-6bf9-49e7-b4f9-df91753ef240,"Malinowski, Bronislaw, 1884-1942",Crime and custom in savage society,1926,99,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"626,681",https://ehrafworldcultures.yale.edu/sres/aa1d9934-6bf9-49e7-b4f9-df91753ef240
ea2f18a3-2c14-4ecc-bb87-9d3fd7a02a8e,"Powell, Harry A.","Competitive leadership in Trobriand political
         organization",1960,133,Journal Article,Trobriands,Oceania,Melanesia,other subsistence combinations,,"421,613,622,626,681",https://ehrafworldcultures.yale.edu/sres/ea2f18a3-2c14-4ecc-bb87-9d3fd7a02a8e
dd24933f-9c73-41d8-a04d-bd5618499aca,"Powell, Harry A.","Competitive leadership in Trobriand political
         organization",1960,133,Journal Article,Trobriands,Oceania,Melanesia,other subsistence combinations,,"421,613,622,626,681",https://ehrafworldcultures.yale.edu/sres/dd24933f-9c73-41d8-a04d-bd5618499aca
dca394b8-7aa4-4a90-a7fa-69b957e58ea7,"Seligman, C. G. (Charles Gabriel),
         1873-1940",The northern Massim,1910,694,"Component part(s), monograph",Trobriands,Oceania,Melanesia,other subsistence combinations,,"554,595,626,643,682,726,754",https://ehrafworldcultures.yale.edu/sres/dca394b8-7aa4-4a90-a7fa-69b957e58ea7
47c93eb0-1bf3-49eb-9922-996fe0c7e8e8,"Weiner, Annette B., 1933-","Women of value, men of renown: new perspectives in Trobriand
         exchange",1976,171,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"578,626,683,836",https://ehrafworldcultures.yale.edu/sres/47c93eb0-1bf3-49eb-9922-996fe0c7e8e8
547f4858-21bf-434c-b0a2-1e17de1da653,"Malinowski, Bronislaw, 1884-1942","The sexual life of savages in northwestern Melanesia: Vol. 1
         and 2",1929,12,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"342,578,627,684",https://ehrafworldcultures.yale.edu/sres/547f4858-21bf-434c-b0a2-1e17de1da653
c7f840da-f13c-4b48-8603-80e25cb01d96,"Seligman, C. G. (Charles Gabriel),
         1873-1940",The northern Massim,1910,698,"Component part(s), monograph",Trobriands,Oceania,Melanesia,other subsistence combinations,,"114,622,627,628,685",https://ehrafworldcultures.yale.edu/sres/c7f840da-f13c-4b48-8603-80e25cb01d96
7015d869-1bb7-46c5-832f-e431843643d2,"Uberoi, J. P. Singh","Politics of the kula ring: an analysis of the findings of
         Bronislaw Malinowski",1971,75,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"593,613,627,682,762,773",https://ehrafworldcultures.yale.edu/sres/7015d869-1bb7-46c5-832f-e431843643d2
128fd3da-21b2-460c-980f-f35458b18043,"Uberoi, J. P. Singh","Politics of the kula ring: an analysis of the findings of
         Bronislaw Malinowski",1971,76,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"593,613,627,682,773",https://ehrafworldcultures.yale.edu/sres/128fd3da-21b2-460c-980f-f35458b18043
4a0116c6-4ba3-4149-993f-5fcf2cfeed32,"Uberoi, J. P. Singh","Politics of the kula ring: an analysis of the findings of
         Bronislaw Malinowski",1971,76,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"593,613,627,682,773",https://ehrafworldcultures.yale.edu/sres/4a0116c6-4ba3-4149-993f-5fcf2cfeed32
06ce3d53-8b3e-4695-aca4-1de8df2d819e,"Uberoi, J. P. Singh","Politics of the kula ring: an analysis of the findings of
         Bronislaw Malinowski",1971,80,Monograph,Trobriands,Oceania,Melanesia,other subsistence combinations,,"593,613,627,682,773",https://ehrafworldcultures.yale.edu/sres/06ce3d53-8b3e-4695-aca4-1de8df2d819e
5b364c76-bbca-4e21-b689-009cb5cb9aee,"Austen, Leo",Cultural changes in Kiriwina,1945,54,Journal Article,Trobriands,Oceania,Melanesia,other subsistence combinations,,696,https://ehrafworldcultures.yale.edu/sres/5b364c76-bbca-4e21-b689-009cb5cb9aee
