uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
5546f57a-6ebd-45f7-b05c-6112c58c9d3c,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,61,Essay,Somali,Africa,Eastern Africa,pastoralists,,"171,192,626,627,682,695",https://ehrafworldcultures.yale.edu/sres/5546f57a-6ebd-45f7-b05c-6112c58c9d3c
dae84bb4-f241-4690-a643-6e1968e247e9,"Lewis, I. M.","A pastoral democracy: a study of pastoralism and politics
         among the northern Somali of the Horn of Africa",1961,257,Monograph,Somali,Africa,Eastern Africa,pastoralists,,"593,626,672,673,682,754",https://ehrafworldcultures.yale.edu/sres/dae84bb4-f241-4690-a643-6e1968e247e9
c98e0ef2-856d-4f30-bde9-8473af8f70b4,"Lewis, I. M.","A pastoral democracy: a study of pastoralism and politics
         among the northern Somali of the Horn of Africa",1961,98,Monograph,Somali,Africa,Eastern Africa,pastoralists,,"613,621,627,682,722,794",https://ehrafworldcultures.yale.edu/sres/c98e0ef2-856d-4f30-bde9-8473af8f70b4
7c8c5d5c-3f20-44e1-80a2-85061d9ee097,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,61,Essay,Somali,Africa,Eastern Africa,pastoralists,,"627,682",https://ehrafworldcultures.yale.edu/sres/7c8c5d5c-3f20-44e1-80a2-85061d9ee097
76812969-41e7-4704-8177-9dded69f7390,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,62,Essay,Somali,Africa,Eastern Africa,pastoralists,,"567,627,682",https://ehrafworldcultures.yale.edu/sres/76812969-41e7-4704-8177-9dded69f7390
8669c08c-b6ab-44bc-9c66-78638d4c0b5a,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,62,Essay,Somali,Africa,Eastern Africa,pastoralists,,"592,602,604,627,671,682",https://ehrafworldcultures.yale.edu/sres/8669c08c-b6ab-44bc-9c66-78638d4c0b5a
ab4a192d-b4fb-450b-b847-34e10ab1cfc9,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,62,Essay,Somali,Africa,Eastern Africa,pastoralists,,"562,627,682",https://ehrafworldcultures.yale.edu/sres/ab4a192d-b4fb-450b-b847-34e10ab1cfc9
83cef421-053a-4bdf-b803-d5d1c8a2aaa0,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,63,Essay,Somali,Africa,Eastern Africa,pastoralists,,"592,604,627,682",https://ehrafworldcultures.yale.edu/sres/83cef421-053a-4bdf-b803-d5d1c8a2aaa0
eb94b04e-3c64-426b-8153-87ff97792d7f,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,63,Essay,Somali,Africa,Eastern Africa,pastoralists,,"586,593,627,682",https://ehrafworldcultures.yale.edu/sres/eb94b04e-3c64-426b-8153-87ff97792d7f
8d3aca6e-f3a9-4b2f-8807-c6b4cfdf6202,"Cerulli, Enrico",The consuetudinary law of northern Somalia (Mijirtein),1959,63,Essay,Somali,Africa,Eastern Africa,pastoralists,,"619,627,682",https://ehrafworldcultures.yale.edu/sres/8d3aca6e-f3a9-4b2f-8807-c6b4cfdf6202
