uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
597cf537-9257-4425-b1d7-1c5daa6b8a82,"Tschopik, Harry Jr.","The Aymara of Chucuito, Peru: 1. Magic",1951,[p. 171 b],Monograph,Aymara,South America,Central Andes,horticulturalists,,"622,626,627",https://ehrafworldcultures.yale.edu/sres/597cf537-9257-4425-b1d7-1c5daa6b8a82
6c7570f7-9471-4999-97cd-5e9b9fc83942,"Carter, William E.",Aymara communities and the Bolivian agrarian reform,1965,69,Monograph,Aymara,South America,Central Andes,horticulturalists,,"425,426,622,626,686",https://ehrafworldcultures.yale.edu/sres/6c7570f7-9471-4999-97cd-5e9b9fc83942
448eba63-8f3b-44c1-90b0-b3e49719e579,"Buechler, Hans C.",The Bolivian Aymara,1971,35,Monograph,Aymara,South America,Central Andes,horticulturalists,,"177,626,701,884",https://ehrafworldcultures.yale.edu/sres/448eba63-8f3b-44c1-90b0-b3e49719e579
e402dd65-861f-4333-acc2-74b4e2ef58c8,"Buechler, Hans C.",The Bolivian Aymara,1971,37,Monograph,Aymara,South America,Central Andes,horticulturalists,,"554,577,583,626",https://ehrafworldcultures.yale.edu/sres/e402dd65-861f-4333-acc2-74b4e2ef58c8
c6bb7dba-8b86-44be-8fe3-5c102ea1e35f,"Buechler, Hans C.",The Bolivian Aymara,1971,42,Monograph,Aymara,South America,Central Andes,horticulturalists,,"159,178,342,583,585,591,592,626",https://ehrafworldcultures.yale.edu/sres/c6bb7dba-8b86-44be-8fe3-5c102ea1e35f
cefc548a-a850-4824-baa6-cbafd2e345c1,"Buechler, Hans C.",The Bolivian Aymara,1971,73,Monograph,Aymara,South America,Central Andes,horticulturalists,,"159,554,626,794,796",https://ehrafworldcultures.yale.edu/sres/cefc548a-a850-4824-baa6-cbafd2e345c1
d116e930-94d0-4b32-9e4e-81ff91d1af59,"Buechler, Hans C.",The Bolivian Aymara,1971,73,Monograph,Aymara,South America,Central Andes,horticulturalists,,"554,626,701",https://ehrafworldcultures.yale.edu/sres/d116e930-94d0-4b32-9e4e-81ff91d1af59
0ba30f73-ab99-4a6a-bff2-af2e6980a206,"Buechler, Hans C.",The Bolivian Aymara,1971,92,Monograph,Aymara,South America,Central Andes,horticulturalists,,"624,626,791,821,847",https://ehrafworldcultures.yale.edu/sres/0ba30f73-ab99-4a6a-bff2-af2e6980a206
ba2fee55-2e4c-4941-a4e6-efce2c91f87e,"Hickman, John Marshall","The Aymara of Chinchera, Peru: persistence and change in a
         bicultural context",1964,105,Monograph,Aymara,South America,Central Andes,horticulturalists,,"177,533,534,626,794,796",https://ehrafworldcultures.yale.edu/sres/ba2fee55-2e4c-4941-a4e6-efce2c91f87e
48963519-df06-448a-872a-158c942ecf44,"Bouroncle Carreón, Alfonso",Contribution to the study of the Aymara,1964,94,Journal Article,Aymara,South America,Central Andes,horticulturalists,,"621,624,626,631",https://ehrafworldcultures.yale.edu/sres/48963519-df06-448a-872a-158c942ecf44
