uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
f77e66a9-2624-4f65-ac25-fc055d96353b,"Pfaffenberger, Bryan",Culture summary: Sinhalese,1997,8,Manuscript,Sinhalese,Asia,South Asia,intensive agriculturalists,,"626,669",https://ehrafworldcultures.yale.edu/sres/f77e66a9-2624-4f65-ac25-fc055d96353b
22df6946-334d-4a98-9a93-1eb3ceb66996,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,188,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"522,587,626",https://ehrafworldcultures.yale.edu/sres/22df6946-334d-4a98-9a93-1eb3ceb66996
b1e364f4-f408-4881-a6ab-a235edda6a42,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,255,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"423,571,582,621,626",https://ehrafworldcultures.yale.edu/sres/b1e364f4-f408-4881-a6ab-a235edda6a42
8f2cafb5-7e7d-4a2d-b493-419d03491edf,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,256,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"423,571,582,621,626",https://ehrafworldcultures.yale.edu/sres/8f2cafb5-7e7d-4a2d-b493-419d03491edf
a86b5cb8-497e-4011-ac2e-66e47a05c35e,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,256,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"423,582,602,626",https://ehrafworldcultures.yale.edu/sres/a86b5cb8-497e-4011-ac2e-66e47a05c35e
15a74a94-e8f0-4cef-8607-7f0733ade091,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,256,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"183,184,423,564,571,626",https://ehrafworldcultures.yale.edu/sres/15a74a94-e8f0-4cef-8607-7f0733ade091
c9f5e049-610c-4f5f-b96a-42af0cfeda5a,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,257,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"571,602,621,626",https://ehrafworldcultures.yale.edu/sres/c9f5e049-610c-4f5f-b96a-42af0cfeda5a
57511616-ccfb-4b67-9570-1285f8368af9,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,257,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"571,602,621,626",https://ehrafworldcultures.yale.edu/sres/57511616-ccfb-4b67-9570-1285f8368af9
21873c1c-9ffc-44b0-9bf0-ec86d1732d81,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,314,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"159,178,423,427,621,626",https://ehrafworldcultures.yale.edu/sres/21873c1c-9ffc-44b0-9bf0-ec86d1732d81
e93bed9b-2f5a-400e-b0db-856df3e57ad7,"MacDougall, Robert Duncan, 1940-",Domestic architecture among the Kandyan Sinhalese,1971,458,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"123,124,178,564,622,626",https://ehrafworldcultures.yale.edu/sres/e93bed9b-2f5a-400e-b0db-856df3e57ad7
387b9e04-7c00-4585-996c-dc26cd3de611,"MacDougall, Robert Duncan, 1940-",Domestic architecture among the Kandyan Sinhalese,1971,633,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"159,592,593,626,848",https://ehrafworldcultures.yale.edu/sres/387b9e04-7c00-4585-996c-dc26cd3de611
28e8d0de-e8cc-4c5d-9a37-0836b12baf08,"MacDougall, Robert Duncan, 1940-",Domestic architecture among the Kandyan Sinhalese,1971,744,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"368,591,595,626,754,759,778,782,792,794,796",https://ehrafworldcultures.yale.edu/sres/28e8d0de-e8cc-4c5d-9a37-0836b12baf08
85a493a2-2755-4f16-9292-a1158b12b8a3,"MacDougall, Robert Duncan, 1940-",Domestic architecture among the Kandyan Sinhalese,1971,746,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"368,626,759,782,792,794,796",https://ehrafworldcultures.yale.edu/sres/85a493a2-2755-4f16-9292-a1158b12b8a3
82c59dfe-8c1e-4f39-bf5f-fff1802c2e61,"MacDougall, Robert Duncan, 1940-",Domestic architecture among the Kandyan Sinhalese,1971,782,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"561,578,626,754,789",https://ehrafworldcultures.yale.edu/sres/82c59dfe-8c1e-4f39-bf5f-fff1802c2e61
8436c5e3-44d2-4682-9805-fb340e85fcb8,"Tambiah, Stanley Jeyaraja, 1929-","Sri Lanka: ethnic fratricide and the dismantling of
         democracy",1991,144,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"625,664,666,683,694",https://ehrafworldcultures.yale.edu/sres/8436c5e3-44d2-4682-9805-fb340e85fcb8
40981c6a-050a-4469-8930-0c2b99d6e68c,"Tambiah, Stanley Jeyaraja, 1929-","Sri Lanka: ethnic fratricide and the dismantling of
         democracy",1991,144,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"625,664,666,683,694",https://ehrafworldcultures.yale.edu/sres/40981c6a-050a-4469-8930-0c2b99d6e68c
ecb0cb6d-05ba-4a56-8aca-630e4d77d790,"Tambiah, Stanley Jeyaraja, 1929-","Sri Lanka: ethnic fratricide and the dismantling of
         democracy",1991,144,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"625,664,683",https://ehrafworldcultures.yale.edu/sres/ecb0cb6d-05ba-4a56-8aca-630e4d77d790
b0e7d680-78b6-4117-8ae9-0c1ea86989f7,"Tambiah, Stanley Jeyaraja, 1929-","Sri Lanka: ethnic fratricide and the dismantling of
         democracy",1991,144,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"625,664,683",https://ehrafworldcultures.yale.edu/sres/b0e7d680-78b6-4117-8ae9-0c1ea86989f7
1053e59a-cef5-4033-aa5e-734cd2058a9c,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,165,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"178,312,423,578,685",https://ehrafworldcultures.yale.edu/sres/1053e59a-cef5-4033-aa5e-734cd2058a9c
af4f1601-12df-48d7-b7a5-1a61657e012c,"Tambiah, Stanley Jeyaraja, 1929-","Buddhism betrayed?: religion, politics and violence in Sri
         Lanka",1992,61,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"666,682,792",https://ehrafworldcultures.yale.edu/sres/af4f1601-12df-48d7-b7a5-1a61657e012c
a625145a-6110-4e22-aa7b-3fcf092b3a85,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,184,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"554,556,564,684",https://ehrafworldcultures.yale.edu/sres/a625145a-6110-4e22-aa7b-3fcf092b3a85
9d222702-f372-4479-aad0-54efd8e6c7df,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,185,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"564,684,783",https://ehrafworldcultures.yale.edu/sres/9d222702-f372-4479-aad0-54efd8e6c7df
37262115-ac14-4905-8ef3-e46d19a7f6ab,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,185,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"264,564,583,684",https://ehrafworldcultures.yale.edu/sres/37262115-ac14-4905-8ef3-e46d19a7f6ab
ffb3f161-a18f-4f7c-88f5-3b4ed2b58352,"Yalman, Nur","Under the bo tree: studies in caste, kinship, and marriage in
         the interior of Ceylon",1971,206,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"182,564,602,684",https://ehrafworldcultures.yale.edu/sres/ffb3f161-a18f-4f7c-88f5-3b4ed2b58352
fb769607-d96e-41c3-bdcb-dfaa44810ae4,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,234,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"423,656,685",https://ehrafworldcultures.yale.edu/sres/fb769607-d96e-41c3-bdcb-dfaa44810ae4
e4121a84-42be-4227-bece-01fd28ed4db2,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,235,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"423,656,685",https://ehrafworldcultures.yale.edu/sres/e4121a84-42be-4227-bece-01fd28ed4db2
e7c22d1a-82fa-4412-9c6e-1ba67c712c2e,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,235,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"423,656,685",https://ehrafworldcultures.yale.edu/sres/e7c22d1a-82fa-4412-9c6e-1ba67c712c2e
e6dc5df5-9974-4e9b-b863-4af2dcc0c545,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,284,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"243,422,476,571,686",https://ehrafworldcultures.yale.edu/sres/e6dc5df5-9974-4e9b-b863-4af2dcc0c545
c2cd7453-ff77-4797-b23a-6b2395713d8d,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,307,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"159,564,681,692,693,695",https://ehrafworldcultures.yale.edu/sres/c2cd7453-ff77-4797-b23a-6b2395713d8d
84faae45-73ef-44c8-a4a7-4fea6a094ece,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,308,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"159,564,681,692,695",https://ehrafworldcultures.yale.edu/sres/84faae45-73ef-44c8-a4a7-4fea6a094ece
bf136da4-4a31-4fb4-bced-012ff619d306,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,313,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"159,564,581,621,681,692",https://ehrafworldcultures.yale.edu/sres/bf136da4-4a31-4fb4-bced-012ff619d306
15257f6c-0753-489d-ac45-c22a3ef5b02a,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,316,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"159,423,578,621,681,694",https://ehrafworldcultures.yale.edu/sres/15257f6c-0753-489d-ac45-c22a3ef5b02a
7eb8a3c7-b4df-49ea-ba15-8f0548e58627,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,71,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"564,591,684,692",https://ehrafworldcultures.yale.edu/sres/7eb8a3c7-b4df-49ea-ba15-8f0548e58627
f64527f8-4565-4371-bdb3-06474935f3e7,"Leach, Edmund R.","Pul Eliya, a village in Ceylon: a study of land tenure and
         kinship",1961,72,Monograph,Sinhalese,Asia,South Asia,intensive agriculturalists,,"564,684,692,754",https://ehrafworldcultures.yale.edu/sres/f64527f8-4565-4371-bdb3-06474935f3e7
