uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
a701d362-ba76-4533-9f67-ade2dfa27cda,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,286,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"619,682,683,692,696,792",https://ehrafworldcultures.yale.edu/sres/a701d362-ba76-4533-9f67-ade2dfa27cda
5e790cfe-168b-463f-a762-a8974d77b775,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,287,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"613,682,696",https://ehrafworldcultures.yale.edu/sres/5e790cfe-168b-463f-a762-a8974d77b775
faf193f1-3366-4e37-8b85-042c7f678a59,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,456,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"685,691,692,696",https://ehrafworldcultures.yale.edu/sres/faf193f1-3366-4e37-8b85-042c7f678a59
3297a827-70a6-41eb-ba14-80b6af361dc9,"Montagne, Robert, 1893-1954","The Berbers and the Makhzen in the south of Morocco: essay on
         the political transformation of the sedentary Berbers (the Chleuh group)",1930,296,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"177,623,625,627,632,671,681",https://ehrafworldcultures.yale.edu/sres/3297a827-70a6-41eb-ba14-80b6af361dc9
d9f75160-5218-4acf-97fa-d8892b25f37c,"Berque, Jacques",Social structures of the High Atlas,1955,523,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"114,121,171,627,681,769,771",https://ehrafworldcultures.yale.edu/sres/d9f75160-5218-4acf-97fa-d8892b25f37c
86857968-0245-468e-8393-e54492060cf3,"Berque, Jacques",Social structures of the High Atlas,1955,524,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"121,627,681,769,771",https://ehrafworldcultures.yale.edu/sres/86857968-0245-468e-8393-e54492060cf3
29263fde-9c99-470f-8e4d-a141cb3af491,"Berque, Jacques",Social structures of the High Atlas,1955,524,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"627,681",https://ehrafworldcultures.yale.edu/sres/29263fde-9c99-470f-8e4d-a141cb3af491
31dcbb13-4993-413f-8eef-0ba8ba29f340,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,285,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"627,671,681",https://ehrafworldcultures.yale.edu/sres/31dcbb13-4993-413f-8eef-0ba8ba29f340
17c5af2d-15f2-4e94-a076-c09b1ce0e607,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,289,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"527,627,682",https://ehrafworldcultures.yale.edu/sres/17c5af2d-15f2-4e94-a076-c09b1ce0e607
0e3e2d30-03cd-4193-8175-92df1707626b,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,277,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"619,696,778",https://ehrafworldcultures.yale.edu/sres/0e3e2d30-03cd-4193-8175-92df1707626b
a3f0f525-a670-4007-9ac3-4f981d98f75f,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,278,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"567,571,696",https://ehrafworldcultures.yale.edu/sres/a3f0f525-a670-4007-9ac3-4f981d98f75f
c236fa8c-49f1-4bd8-b450-3b184ad778fb,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,278,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"423,571,581,696",https://ehrafworldcultures.yale.edu/sres/c236fa8c-49f1-4bd8-b450-3b184ad778fb
d468303b-aa0d-49c9-be0a-e5a813f867cc,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,432,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"571,628,696",https://ehrafworldcultures.yale.edu/sres/d468303b-aa0d-49c9-be0a-e5a813f867cc
f7f4de5d-08f5-4300-9e25-01e274210ed5,"Hoffman, Bernard G.",The structure of traditional Moroccan rural society,1967,99,"Component part(s), monograph",Shluh,Africa,Northern Africa,intensive agriculturalists,,"171,626,754",https://ehrafworldcultures.yale.edu/sres/f7f4de5d-08f5-4300-9e25-01e274210ed5
44282eb6-e384-43ed-876a-0f6524c108db,"Hoffman, Bernard G.",The structure of traditional Moroccan rural society,1967,100,"Component part(s), monograph",Shluh,Africa,Northern Africa,intensive agriculturalists,,"171,626,754",https://ehrafworldcultures.yale.edu/sres/44282eb6-e384-43ed-876a-0f6524c108db
c88d718a-345b-4d0a-9bf4-2153d15a7390,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,164,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"423,425,431,593,594,596,626",https://ehrafworldcultures.yale.edu/sres/c88d718a-345b-4d0a-9bf4-2153d15a7390
c0e95f35-7bd2-45d1-b25b-35be1a3ed7aa,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,445,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"554,626",https://ehrafworldcultures.yale.edu/sres/c0e95f35-7bd2-45d1-b25b-35be1a3ed7aa
bcd93d9b-bde3-4899-a400-614ddf46e3a0,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,448,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"195,544,571,626",https://ehrafworldcultures.yale.edu/sres/bcd93d9b-bde3-4899-a400-614ddf46e3a0
9c8703dd-d572-48d3-ae50-be095d02da3b,"Hatt, Doyle Gordon","Skullcaps and turbans: domestic authority and public
         leadership among the Idaw Tanan of the western High Atlas, Morocco",1974,448,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"195,544,571,626",https://ehrafworldcultures.yale.edu/sres/9c8703dd-d572-48d3-ae50-be095d02da3b
adfa8859-ab98-4c02-ac57-eed45741d150,"Montagne, Robert, 1893-1954","The Berbers and the Makhzen in the south of Morocco: essay on
         the political transformation of the sedentary Berbers (the Chleuh group)",1930,242,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"616,627",https://ehrafworldcultures.yale.edu/sres/adfa8859-ab98-4c02-ac57-eed45741d150
a5be18d5-276b-4c53-b948-44aa393a7de5,"Hoffman, Bernard G.",The structure of traditional Moroccan rural society,1967,99,"Component part(s), monograph",Shluh,Africa,Northern Africa,intensive agriculturalists,,"171,578,619,627,628",https://ehrafworldcultures.yale.edu/sres/a5be18d5-276b-4c53-b948-44aa393a7de5
2cef232c-2f9f-4007-ba78-10f669020630,"Hoffman, Bernard G.",The structure of traditional Moroccan rural society,1967,99,"Component part(s), monograph",Shluh,Africa,Northern Africa,intensive agriculturalists,,"171,578,619,627,628",https://ehrafworldcultures.yale.edu/sres/2cef232c-2f9f-4007-ba78-10f669020630
909e0971-5e5f-417b-873a-4f9a1d5e6864,"Hoffman, Bernard G.",The structure of traditional Moroccan rural society,1967,103,"Component part(s), monograph",Shluh,Africa,Northern Africa,intensive agriculturalists,,"000,627",https://ehrafworldcultures.yale.edu/sres/909e0971-5e5f-417b-873a-4f9a1d5e6864
5f6da4a8-8b9b-4baf-946a-1a41218322f5,"Berque, Jacques",Social structures of the High Atlas,1955,217,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"312,423,627",https://ehrafworldcultures.yale.edu/sres/5f6da4a8-8b9b-4baf-946a-1a41218322f5
806e2eda-8454-4477-84f0-f16bd0ab2e10,"Berque, Jacques",Social structures of the High Atlas,1955,364,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"627,773",https://ehrafworldcultures.yale.edu/sres/806e2eda-8454-4477-84f0-f16bd0ab2e10
8ad010a8-d000-4a11-987e-d93764b38a21,"Berque, Jacques",Social structures of the High Atlas,1955,364,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"171,627,773",https://ehrafworldcultures.yale.edu/sres/8ad010a8-d000-4a11-987e-d93764b38a21
a8d7fa45-f7f9-466d-898a-95ad74b42caa,"Berque, Jacques",Social structures of the High Atlas,1955,365,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,627,https://ehrafworldcultures.yale.edu/sres/a8d7fa45-f7f9-466d-898a-95ad74b42caa
5a69d68c-14a0-4596-a4f8-9c7cb2a71835,"Berque, Jacques",Social structures of the High Atlas,1955,365,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,627,https://ehrafworldcultures.yale.edu/sres/5a69d68c-14a0-4596-a4f8-9c7cb2a71835
6e0fcec1-a049-4e3d-84d1-fcd2853a002e,"Berque, Jacques",Social structures of the High Atlas,1955,366,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"423,578,627",https://ehrafworldcultures.yale.edu/sres/6e0fcec1-a049-4e3d-84d1-fcd2853a002e
08135713-971d-4d04-81cf-337b18d8984d,"Berque, Jacques",Social structures of the High Atlas,1955,366,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"423,578,627",https://ehrafworldcultures.yale.edu/sres/08135713-971d-4d04-81cf-337b18d8984d
1de442c3-bea7-495d-aa46-8d43cbfa4644,"Berque, Jacques",Social structures of the High Atlas,1955,367,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"152,423,578,627,754,762",https://ehrafworldcultures.yale.edu/sres/1de442c3-bea7-495d-aa46-8d43cbfa4644
f22dc857-e9a1-474b-a70c-d1b6abb399d1,"Berque, Jacques",Social structures of the High Atlas,1955,367,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"423,578,627",https://ehrafworldcultures.yale.edu/sres/f22dc857-e9a1-474b-a70c-d1b6abb399d1
ce4e57c2-2b6b-41f7-a78f-b93fb813f796,"Berque, Jacques",Social structures of the High Atlas,1955,367,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"114,171,423,578,627",https://ehrafworldcultures.yale.edu/sres/ce4e57c2-2b6b-41f7-a78f-b93fb813f796
1affd953-5991-42f7-81b7-4bd57a6be327,"Berque, Jacques",Social structures of the High Atlas,1955,369,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"423,627",https://ehrafworldcultures.yale.edu/sres/1affd953-5991-42f7-81b7-4bd57a6be327
5af02503-6ea0-4d6e-98a7-f26396f33aca,"Berque, Jacques",Social structures of the High Atlas,1955,370,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"171,420,627,692",https://ehrafworldcultures.yale.edu/sres/5af02503-6ea0-4d6e-98a7-f26396f33aca
97af7e2e-0ce7-49fe-afe8-3960cbab1714,"Berque, Jacques",Social structures of the High Atlas,1955,371,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"420,578,627",https://ehrafworldcultures.yale.edu/sres/97af7e2e-0ce7-49fe-afe8-3960cbab1714
0567f3f9-39b6-4b4f-b6a5-37349a91a472,"Berque, Jacques",Social structures of the High Atlas,1955,453,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"619,623,627,634,692",https://ehrafworldcultures.yale.edu/sres/0567f3f9-39b6-4b4f-b6a5-37349a91a472
3e87757a-1995-4e9d-9751-211544c34071,"Berque, Jacques",Social structures of the High Atlas,1955,456,Monograph,Shluh,Africa,Northern Africa,intensive agriculturalists,,"114,121,627,690,693",https://ehrafworldcultures.yale.edu/sres/3e87757a-1995-4e9d-9751-211544c34071
