uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
3bea216d-0e19-4461-ba46-8094646a41f6,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,545,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"627,684,696",https://ehrafworldcultures.yale.edu/sres/3bea216d-0e19-4461-ba46-8094646a41f6
7b286971-d29a-4cff-939e-d7b7e471da90,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,545,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"627,684,696",https://ehrafworldcultures.yale.edu/sres/7b286971-d29a-4cff-939e-d7b7e471da90
fa6311f6-2224-4874-ba8f-b0d8dd63c8c8,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,545,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"627,684,696",https://ehrafworldcultures.yale.edu/sres/fa6311f6-2224-4874-ba8f-b0d8dd63c8c8
71c73566-8731-4809-843f-58ce62e93d3e,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,545,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"627,684,696",https://ehrafworldcultures.yale.edu/sres/71c73566-8731-4809-843f-58ce62e93d3e
1667e2e0-4acd-4334-9505-70e2298b98c6,"Carrin-Bouez, Marine",Culture summary: Santal,1998,7,Manuscript,Santal,Asia,South Asia,intensive agriculturalists,,"578,626,627,681,692,754",https://ehrafworldcultures.yale.edu/sres/1667e2e0-4acd-4334-9505-70e2298b98c6
2855d2dd-ccad-470e-8123-4620fed280b5,"Skrefsrud, Lars Olsen, 1840-1910",Traditions and institutions of the Santals,1942,84,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"684,692,696",https://ehrafworldcultures.yale.edu/sres/2855d2dd-ccad-470e-8123-4620fed280b5
5d2f3a7d-57ad-43af-a4ed-eefc0439fcd0,"Skrefsrud, Lars Olsen, 1840-1910",Traditions and institutions of the Santals,1942,85,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"684,692,696",https://ehrafworldcultures.yale.edu/sres/5d2f3a7d-57ad-43af-a4ed-eefc0439fcd0
e255394e-1843-46f6-b72e-ea5b5cf40db6,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,547,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"681,696,765",https://ehrafworldcultures.yale.edu/sres/e255394e-1843-46f6-b72e-ea5b5cf40db6
1e6c666e-216e-4141-b42c-5560a7335f7a,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,547,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"184,681,696",https://ehrafworldcultures.yale.edu/sres/1e6c666e-216e-4141-b42c-5560a7335f7a
963ebd57-e7d7-4f57-ae0a-1b7d31d5225e,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,547,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"184,681,696",https://ehrafworldcultures.yale.edu/sres/963ebd57-e7d7-4f57-ae0a-1b7d31d5225e
b284fa0d-000a-4f4d-99dd-6fe76a2550d5,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,547,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"681,696",https://ehrafworldcultures.yale.edu/sres/b284fa0d-000a-4f4d-99dd-6fe76a2550d5
8433685b-191d-475f-a7fc-882fe804768e,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,547,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"681,684,696",https://ehrafworldcultures.yale.edu/sres/8433685b-191d-475f-a7fc-882fe804768e
12471c99-3dfa-43ae-94c5-c8e93d8213d4,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,547,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"681,696",https://ehrafworldcultures.yale.edu/sres/12471c99-3dfa-43ae-94c5-c8e93d8213d4
8b7982b3-b080-4b62-a993-9dea827c845f,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,547,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"681,696",https://ehrafworldcultures.yale.edu/sres/8b7982b3-b080-4b62-a993-9dea827c845f
ab1e4f85-eec8-4de5-b11d-812913ae2bfc,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,548,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"592,681,696",https://ehrafworldcultures.yale.edu/sres/ab1e4f85-eec8-4de5-b11d-812913ae2bfc
e9743959-6312-4d7f-ae6e-1cbafe6b7d25,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,548,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"592,681,696",https://ehrafworldcultures.yale.edu/sres/e9743959-6312-4d7f-ae6e-1cbafe6b7d25
de255ce3-6a2e-4f91-ab83-2ae87b316d3d,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,548,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"592,681,696",https://ehrafworldcultures.yale.edu/sres/de255ce3-6a2e-4f91-ab83-2ae87b316d3d
668d5177-a3b2-442f-8ce8-330ebbb95713,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,548,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"592,681,696,783",https://ehrafworldcultures.yale.edu/sres/668d5177-a3b2-442f-8ce8-330ebbb95713
20297d8e-c7b8-4a05-ae7e-e69f862af50c,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,548,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"592,681,696,783",https://ehrafworldcultures.yale.edu/sres/20297d8e-c7b8-4a05-ae7e-e69f862af50c
9d8fad72-aeeb-4477-98cd-3572ea9a5369,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,581,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"583,684,696,765",https://ehrafworldcultures.yale.edu/sres/9d8fad72-aeeb-4477-98cd-3572ea9a5369
5bf4fb2e-8246-4134-8535-f317053c87cf,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,581,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"684,696,765",https://ehrafworldcultures.yale.edu/sres/5bf4fb2e-8246-4134-8535-f317053c87cf
03c6184a-dd6d-4293-9ab3-31a977ea291a,"Archer, W. G. (William George),
         1907-1979",Tribal law and justice: a report on the Santal,1984,581,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"583,684,696",https://ehrafworldcultures.yale.edu/sres/03c6184a-dd6d-4293-9ab3-31a977ea291a
8814d025-41a4-4a48-876b-f56bfc353b45,"Archer, W. G. (William George),
         1907-1979","The hill of flutes: life, love, and poetry in tribal India : a
         portrait of the Santals",1974,98,Monograph,Santal,Asia,South Asia,intensive agriculturalists,,"182,183,626,681,796",https://ehrafworldcultures.yale.edu/sres/8814d025-41a4-4a48-876b-f56bfc353b45
