uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
8c5ad2fa-2068-40c8-a2ac-c0d70cf6f184,"Bohannan, Paul",Justice and judgment among the Tiv,1968,137,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"426,613,625,627,685,695,696",https://ehrafworldcultures.yale.edu/sres/8c5ad2fa-2068-40c8-a2ac-c0d70cf6f184
5b352258-e85d-4c72-91dc-c2510f8dcfdd,"Bohannan, Paul",Justice and judgment among the Tiv,1968,123,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"592,613,626,627,681,685,858",https://ehrafworldcultures.yale.edu/sres/5b352258-e85d-4c72-91dc-c2510f8dcfdd
dab99ad0-025a-4128-bdda-4f74ae92a008,"Bohannan, Paul",Justice and judgment among the Tiv,1968,65,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"626,692,696",https://ehrafworldcultures.yale.edu/sres/dab99ad0-025a-4128-bdda-4f74ae92a008
90dda378-3e7b-4ecd-a08f-4f667a028804,"Bohannan, Paul",Justice and judgment among the Tiv,1968,65,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"626,692,696",https://ehrafworldcultures.yale.edu/sres/90dda378-3e7b-4ecd-a08f-4f667a028804
94c8612c-a672-477f-a9a1-5eaa2bb9effa,"Bohannan, Paul",Justice and judgment among the Tiv,1968,67,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"681,696,697,754",https://ehrafworldcultures.yale.edu/sres/94c8612c-a672-477f-a9a1-5eaa2bb9effa
318dfeb1-ba9f-428c-b709-146c566a6c2e,Akiga,"Akiga's story: the Tiv tribe as seen by one of its
            members",1939,387,"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"643,661,686,696",https://ehrafworldcultures.yale.edu/sres/318dfeb1-ba9f-428c-b709-146c566a6c2e
3987b199-6855-4b7a-a568-e1c41db9ab76,"Bohannan, Paul",Justice and judgment among the Tiv,1968,130,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"626,681,685",https://ehrafworldcultures.yale.edu/sres/3987b199-6855-4b7a-a568-e1c41db9ab76
fa2980ba-ef30-4c51-95ff-4ee9484f6007,"Abraham, Roy Clive",The Tiv people,1933,237 [2],"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"626,688,834",https://ehrafworldcultures.yale.edu/sres/fa2980ba-ef30-4c51-95ff-4ee9484f6007
988498af-cb42-4bfb-8d42-6b8f75878b1e,"Abraham, Roy Clive",The Tiv people,1933,27-28,"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"626,671,688",https://ehrafworldcultures.yale.edu/sres/988498af-cb42-4bfb-8d42-6b8f75878b1e
e3526c82-54b4-4944-b114-6c36991dbdb8,"Abraham, Roy Clive",The Tiv people,1933,27-28,"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"626,671,688",https://ehrafworldcultures.yale.edu/sres/e3526c82-54b4-4944-b114-6c36991dbdb8
a034d20e-cf17-4440-843d-e6c9026f703a,"Abraham, Roy Clive",The Tiv people,1933,27-28,"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"626,671,688",https://ehrafworldcultures.yale.edu/sres/a034d20e-cf17-4440-843d-e6c9026f703a
b66353ef-d29f-40bd-a9af-9d8e86706709,"Downes, Roger Meaden, 1892-",The Tiv tribe,1933,71 [2],"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"626,671,688,775",https://ehrafworldcultures.yale.edu/sres/b66353ef-d29f-40bd-a9af-9d8e86706709
1f6b37f4-3f30-425f-ae1a-6d6477eaa3f7,"Downes, Roger Meaden, 1892-",The Tiv tribe,1933,71 [2],"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"626,671,688,775",https://ehrafworldcultures.yale.edu/sres/1f6b37f4-3f30-425f-ae1a-6d6477eaa3f7
04d60db5-82c8-455a-a4f4-ec646216d3c1,"Downes, Roger Meaden, 1892-",The Tiv tribe,1933,71 [4],"Component part(s), monograph",Tiv,Africa,Western Africa,horticulturalists,,"181,626,688",https://ehrafworldcultures.yale.edu/sres/04d60db5-82c8-455a-a4f4-ec646216d3c1
979a8d99-4035-4bb1-814f-49163759258c,"Downes, Rupert Major",Tiv religion,1971,66,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"000,157,627,682,754",https://ehrafworldcultures.yale.edu/sres/979a8d99-4035-4bb1-814f-49163759258c
0c90d5a3-4a4b-4898-95a0-b5246aacf08e,"Downes, Rupert Major",Tiv religion,1971,67,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"627,682,787",https://ehrafworldcultures.yale.edu/sres/0c90d5a3-4a4b-4898-95a0-b5246aacf08e
016725d5-171f-4e38-9bd5-d95b483a29b5,"Downes, Rupert Major",Tiv religion,1971,67,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"627,682,787",https://ehrafworldcultures.yale.edu/sres/016725d5-171f-4e38-9bd5-d95b483a29b5
6827ffcf-d3af-4a7e-b0bf-665c8a56d1a7,"Downes, Rupert Major",Tiv religion,1971,67,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"613,627,682,787",https://ehrafworldcultures.yale.edu/sres/6827ffcf-d3af-4a7e-b0bf-665c8a56d1a7
500d53f9-4981-4483-b9e4-b905ad8f8828,"Downes, Rupert Major",Tiv religion,1971,67,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"613,627,682,787",https://ehrafworldcultures.yale.edu/sres/500d53f9-4981-4483-b9e4-b905ad8f8828
bf27dd92-1f07-4b04-b5f1-6d494fc80d6e,"Bohannan, Paul",Justice and judgment among the Tiv,1968,207,Monograph,Tiv,Africa,Western Africa,horticulturalists,,"578,613,627,681,787,826",https://ehrafworldcultures.yale.edu/sres/bf27dd92-1f07-4b04-b5f1-6d494fc80d6e
